,date,cash_data,vol,dif,ret1,ret2,ret3
6/16/2022 1:00,6/16/2022 1:00,1832.75,2162,-2.79,0.636710023,0.263539079,-0.15036846
6/16/2022 1:30,6/16/2022 1:30,1835.48,2162,2.73,0.978510621,0.62302752,-0.013682503
6/16/2022 2:00,6/16/2022 2:00,1835.27,2469,-0.21,0.076870254,0.07521836,-0.90329226
6/16/2022 2:30,6/16/2022 2:30,1831.58,2469,-3.69,-17.59012317,-1.352157244,-1.429027499
6/16/2022 3:00,6/16/2022 3:00,1836.34,3976,4.76,1.289596879,-22.68416794,-5.094044778
6/16/2022 3:30,6/16/2022 3:30,1832.84,3976,-3.5,0.735041427,0.947907131,-0.341689749
6/16/2022 4:00,6/16/2022 4:00,1834.96,5945,2.12,0.605942068,0.445392522,-0.289648905
6/16/2022 4:30,6/16/2022 4:30,1830.25,5945,-4.71,2.22326904,1.347172239,0.741230172
6/16/2022 5:00,6/16/2022 5:00,1829.75,3206,-0.5,-0.106308169,-0.236351661,-2.459620701
6/16/2022 5:30,6/16/2022 5:30,1832.09,3206,2.34,4.677649003,-0.497272301,-0.390964132
6/16/2022 6:00,6/16/2022 6:00,1833.61,4020,1.52,-0.648888595,-3.035273091,-7.712922094
6/16/2022 6:30,6/16/2022 6:30,1830.82,4020,-2.79,1.836162713,-1.191465044,-0.542576448
6/16/2022 7:00,6/16/2022 7:00,1832.93,2843,2.11,0.756412705,1.388896804,-0.447265909
6/16/2022 7:30,6/16/2022 7:30,1829.72,2843,-3.21,1.521784134,1.151096853,0.394684148
6/16/2022 8:00,6/16/2022 8:00,1830.29,4748,0.57,0.177698132,0.270418199,-1.251365936
6/16/2022 8:30,6/16/2022 8:30,1833.53,4748,3.24,-5.67830096,-1.009023476,-1.186721608
6/16/2022 9:00,6/16/2022 9:00,1832.87,7591,-0.66,0.203560309,-1.155876698,4.522424262
6/16/2022 9:30,6/16/2022 9:30,1828.22,7591,-4.65,-7.055676904,-1.436255771,-1.63981608
6/16/2022 10:00,6/16/2022 10:00,1826.43,10612,-1.79,-0.385624389,2.720841093,9.776517997
6/16/2022 10:30,6/16/2022 10:30,1830.6,10612,4.17,2.328093649,-0.89776969,-0.512145301
6/16/2022 11:00,6/16/2022 11:00,1828.28,9462,-2.32,0.556073446,1.294591058,-1.033502591
6/16/2022 11:30,6/16/2022 11:30,1833.56,9462,5.28,2.274023677,1.264524182,0.708450736
6/16/2022 12:00,6/16/2022 12:00,1836.01,9719,2.45,-0.463037445,-1.052958114,-3.326981791
6/16/2022 12:30,6/16/2022 12:30,1829.13,9719,-6.88,2.811560335,-1.301857714,-0.838820269
6/16/2022 13:00,6/16/2022 13:00,1831.85,8670,2.72,0.395797683,1.112809066,-1.698751268
6/16/2022 13:30,6/16/2022 13:30,1819.41,8670,-12.44,4.58572148,1.815017937,1.419220254
6/16/2022 14:00,6/16/2022 14:00,1815.12,11869,-4.29,-0.346441519,-1.588684317,-6.174405797
6/16/2022 14:30,6/16/2022 14:30,1823.17,11869,8.05,1.874519836,-0.6494115,-0.302969981
6/16/2022 15:00,6/16/2022 15:00,1819.15,12508,-4.02,0.498825739,0.935058742,-0.939461094
6/16/2022 15:30,6/16/2022 15:30,1833.13,12508,13.98,3.468143801,1.729999394,1.231173655
6/16/2022 16:00,6/16/2022 16:00,1832.11,12026,-1.02,0.072703035,0.252144578,-3.215999223
6/16/2022 16:30,6/16/2022 16:30,1826.22,12026,-5.89,-5.785421779,-0.420617719,-0.493320754
6/16/2022 17:00,6/16/2022 17:00,1825.25,12990,-0.97,-0.164995164,0.954566617,6.739988395
6/16/2022 17:30,6/16/2022 17:30,1833.47,12990,8.22,8.457448584,-1.395438119,-1.230442954
6/16/2022 18:00,6/16/2022 18:00,1831.95,13514,-1.52,0.184576537,1.561046572,-6.896402012
6/16/2022 18:30,6/16/2022 18:30,1846.88,13514,14.93,9.786617282,1.806379928,1.621803391
6/16/2022 19:00,6/16/2022 19:00,1844.54,11166,-2.34,0.156196027,1.528630734,-8.257986548
6/16/2022 19:30,6/16/2022 19:30,1852.71,11166,8.17,3.485952709,0.544491962,0.388295936
6/16/2022 20:00,6/16/2022 20:00,1851.02,8561,-1.69,0.206492114,0.719821743,-2.766130966
6/16/2022 20:30,6/16/2022 20:30,1845.41,8561,-5.61,-3.326084612,-0.686810241,-0.893302355
6/16/2022 21:00,6/16/2022 21:00,1846.9,5555,1.49,0.26589332,-0.884383681,2.441700931
6/16/2022 21:30,6/16/2022 21:30,1849.9,5555,3,-2.01097772,-0.534705543,-0.800598863
6/16/2022 22:00,6/16/2022 22:00,1848.86,5927,-1.04,0.346482899,-0.696769389,1.314208331
6/16/2022 22:30,6/16/2022 22:30,1852.62,5927,3.76,3.612729029,1.251748826,0.905265927
6/16/2022 23:00,6/16/2022 23:00,1852.16,3182,-0.46,0.12223141,0.441588965,-3.171140064
6/16/2022 23:30,6/16/2022 23:30,1857.47,3182,5.31,11.52839404,1.409131864,1.286900453
6/17/2022 1:00,6/17/2022 1:00,1857.04,1991,-0.43,0.080872842,0.932333985,-10.59606005
6/17/2022 1:30,6/17/2022 1:30,1850.53,1991,-6.51,-15.16788928,-1.226670307,-1.307543149
6/17/2022 2:00,6/17/2022 2:00,1849.59,1655,-0.94,-0.144683824,2.194548222,17.3624375
6/17/2022 2:30,6/17/2022 2:30,1851.93,1655,2.34,2.488420446,-0.360034186,-0.215350362
6/17/2022 3:00,6/17/2022 3:00,1851.37,4465,-0.56,0.239201181,0.59523311,-1.893187336
6/17/2022 3:30,6/17/2022 3:30,1845.9,4465,-5.47,-9.783794928,-2.340295305,-2.579496486
6/17/2022 4:00,6/17/2022 4:00,1847.56,6512,1.66,0.30378634,-2.972183249,6.81161168
6/17/2022 4:30,6/17/2022 4:30,1844.81,6512,-2.75,1.657115743,0.503409126,0.199622786
6/17/2022 5:00,6/17/2022 5:00,1841.88,6242,-2.93,-1.067096095,-1.768301737,-3.42541748
6/17/2022 5:30,6/17/2022 5:30,1846.3,6242,4.42,1.507923391,-1.609099161,-0.542003066
6/17/2022 6:00,6/17/2022 6:00,1844.96,4840,-1.34,0.302914325,0.456771596,-1.051151794
6/17/2022 6:30,6/17/2022 6:30,1841.58,4840,-3.38,-2.525618154,-0.765045919,-1.067960244
6/17/2022 7:00,6/17/2022 7:00,1841.86,3073,0.28,0.082909932,-0.20939883,2.316219324
6/17/2022 7:30,6/17/2022 7:30,1845.66,3073,3.8,-13.55641744,-1.123961653,-1.206871585
6/17/2022 8:00,6/17/2022 8:00,1847.19,4404,1.53,-0.40205033,5.450362101,19.00677955
6/17/2022 8:30,6/17/2022 8:30,1845.23,4404,-1.96,1.281194983,-0.515104865,-0.113054535
6/17/2022 9:00,6/17/2022 9:00,1844.5,5952,-0.73,-0.372720484,-0.477527614,-1.758722596
6/17/2022 9:30,6/17/2022 9:30,1847.12,5952,2.62,3.587204169,-1.337024473,-0.964303989
6/17/2022 10:00,6/17/2022 10:00,1841.88,7542,-5.24,2.001421449,7.179507366,3.592303197
6/17/2022 10:30,6/17/2022 10:30,1849.97,7542,8.09,1.542702721,3.087598316,1.086176867
6/17/2022 11:00,6/17/2022 11:00,1847.89,6161,-2.08,0.256689289,0.395995264,-1.146707457
6/17/2022 11:30,6/17/2022 11:30,1851.1,6161,3.21,1.542798004,0.396019722,0.139330434
6/17/2022 12:00,6/17/2022 12:00,1852.36,5454,1.26,-0.392049514,-0.604853207,-2.147651211
6/17/2022 12:30,6/17/2022 12:30,1847.53,5454,-4.83,3.837034124,-1.504307362,-1.112257848
6/17/2022 13:00,6/17/2022 13:00,1848.6,6607,1.07,0.221757332,0.850890448,-2.986143675
6/17/2022 13:30,6/17/2022 13:30,1845.06,6607,-3.54,3.310624515,0.734155258,0.512397927
6/17/2022 14:00,6/17/2022 14:00,1844.47,6737,-0.59,-0.166853181,-0.552388231,-3.863012746
6/17/2022 14:30,6/17/2022 14:30,1848.57,6737,4.1,6.942550607,-1.158386653,-0.991533472
6/17/2022 15:00,6/17/2022 15:00,1844.51,10508,-4.06,0.990233169,6.87474389,-0.067806718
6/17/2022 15:30,6/17/2022 15:30,1853,10508,8.49,2.08863044,2.06823114,1.077997971
6/17/2022 16:00,6/17/2022 16:00,1851.6,13700,-1.4,0.164584009,0.343755172,-1.744875268
6/17/2022 16:30,6/17/2022 16:30,1841.08,13700,-10.52,-7.538561923,-1.240726746,-1.405310755
6/17/2022 17:00,6/17/2022 17:00,1843.12,13967,2.04,0.194362185,-1.465211368,6.073350555
6/17/2022 17:30,6/17/2022 17:30,1836.62,13967,-6.5,3.190139401,0.620042465,0.42568028
6/17/2022 18:00,6/17/2022 18:00,1838.41,10221,1.79,0.275737289,0.879640391,-2.31049901
6/17/2022 18:30,6/17/2022 18:30,1844.85,10221,6.44,-3.589729769,-0.989822356,-1.265559646
6/17/2022 19:00,6/17/2022 19:00,1842.31,5841,-2.54,0.393992422,-1.414326325,2.175403445
6/17/2022 19:30,6/17/2022 19:30,1838.23,5841,-4.08,-1.609188786,-0.634008187,-1.028000608
6/17/2022 20:00,6/17/2022 20:00,1841.14,5664,2.91,0.713461952,-1.148094972,0.461093814
6/17/2022 20:30,6/17/2022 20:30,1836.72,5664,-4.42,1.519524365,1.08412282,0.370660868
6/17/2022 21:00,6/17/2022 21:00,1839.79,3583,3.07,0.694825006,1.055803527,-0.463720839
6/17/2022 21:30,6/17/2022 21:30,1836.66,3583,-3.13,1.019560622,0.708416216,0.01359121
6/17/2022 22:00,6/17/2022 22:00,1833.94,4202,-2.72,-0.870394513,-0.887419972,-1.906980594
6/17/2022 22:30,6/17/2022 22:30,1837.87,4202,3.93,1.444377095,-1.257177898,-0.386783385
6/17/2022 23:00,6/17/2022 23:00,1836.34,1426,-1.53,0.389058551,0.56194726,-0.882429835
6/17/2022 23:30,6/17/2022 23:30,1841.89,1426,5.55,3.623489018,1.409749387,1.020690836
6/20/2022 1:00,6/20/2022 1:00,1834.57,2555,-7.32,1.319554643,4.781391759,1.157902741
6/20/2022 1:30,6/20/2022 1:30,1840.28,2555,5.71,0.780395994,1.029775157,-0.289779486
6/20/2022 2:00,6/20/2022 2:00,1839.37,2045,-0.91,0.159161509,0.124209004,-0.65618699
6/20/2022 2:30,6/20/2022 2:30,1837.38,2045,-1.99,-2.188538183,-0.34833104,-0.507492549
6/20/2022 3:00,6/20/2022 3:00,1836.99,3665,-0.39,-0.196106823,0.42918727,2.617725454
6/20/2022 3:30,6/20/2022 3:30,1840.44,3665,3.45,8.838795496,-1.733348105,-1.537241282
6/20/2022 4:00,6/20/2022 4:00,1842.01,7367,1.57,-0.454451993,-4.016808227,-12.85560372
6/20/2022 4:30,6/20/2022 4:30,1836.62,7367,-5.39,3.436688326,-1.561809859,-1.107357866
6/20/2022 5:00,6/20/2022 5:00,1834.99,5851,-1.63,-0.302989879,-1.041281779,-4.477970105
6/20/2022 5:30,6/20/2022 5:30,1843.67,5851,8.68,5.314957452,-1.610378314,-1.307388435
6/20/2022 6:00,6/20/2022 6:00,1842.31,4345,-1.36,0.156370589,0.831103028,-4.483854424
6/20/2022 6:30,6/20/2022 6:30,1845.98,4345,3.67,2.696840073,0.421706471,0.265335882
6/20/2022 7:00,6/20/2022 7:00,1842.96,2783,-3.02,0.822743201,2.218806834,-0.478033239
6/20/2022 7:30,6/20/2022 7:30,1845.03,2783,2.07,0.685606944,0.564078452,-0.258664749
6/20/2022 8:00,6/20/2022 8:00,1844.24,3715,-0.79,0.381510066,0.261565951,-0.424040994
6/20/2022 8:30,6/20/2022 8:30,1841.6,3715,-2.64,-3.344882487,-1.276106339,-1.657616405
6/20/2022 9:00,6/20/2022 9:00,1840.97,4538,-0.63,-0.238848226,0.798919249,4.143801736
6/20/2022 9:30,6/20/2022 9:30,1844.75,4538,3.78,5.994874144,-1.431865056,-1.19301683
6/20/2022 10:00,6/20/2022 10:00,1844.06,5712,-0.69,0.182386713,1.09338539,-4.901488754
6/20/2022 10:30,6/20/2022 10:30,1839.34,5712,-4.72,-6.850630493,-1.249463977,-1.43185069
6/20/2022 11:00,6/20/2022 11:00,1838.91,4533,-0.43,-0.091229199,0.624977532,7.475608025
6/20/2022 11:30,6/20/2022 11:30,1841.07,4533,2.16,5.020894879,-0.458052218,-0.366823019
6/20/2022 12:00,6/20/2022 12:00,1839.67,4865,-1.4,0.648014275,3.253611556,-1.767283323
6/20/2022 12:30,6/20/2022 12:30,1843.65,4865,3.98,2.840866818,1.840922252,1.192907977
6/20/2022 13:00,6/20/2022 13:00,1841.14,4079,-2.51,0.630401527,1.790886781,-1.049980037
6/20/2022 13:30,6/20/2022 13:30,1836.34,4079,-4.8,-1.916152711,-1.207945596,-1.838347123
6/20/2022 14:00,6/20/2022 14:00,1839.63,3391,3.29,0.685698013,-1.313902106,0.602250604
6/20/2022 14:30,6/20/2022 14:30,1837.36,3391,-2.27,0.68977811,0.47297948,-0.212718533
6/20/2022 15:00,6/20/2022 15:00,1837.56,4261,0.2,0.088155344,0.060807626,-0.628970484
6/20/2022 15:30,6/20/2022 15:30,1840.57,4261,3.01,-15.03686881,-1.325580339,-1.413735683
6/20/2022 16:00,6/20/2022 16:00,1838.46,5917,-2.11,0.700825114,-10.53821529,4.49865352
6/20/2022 16:30,6/20/2022 16:30,1843.14,5917,4.68,2.216462112,1.553352312,0.852527198
6/20/2022 17:00,6/20/2022 17:00,1839.25,5371,-3.89,0.831018122,1.841920183,-0.37454193
6/20/2022 17:30,6/20/2022 17:30,1835.9,5371,-3.35,-0.862878956,-0.71706805,-1.548086172
6/20/2022 18:00,6/20/2022 18:00,1837.25,3742,1.35,0.403204403,-0.347916595,0.514962362
6/20/2022 18:30,6/20/2022 18:30,1839.31,3742,2.06,-1.524510724,-0.614689437,-1.01789384
6/20/2022 19:00,6/20/2022 19:00,1838.41,2451,-0.9,0.436755365,-0.665838238,0.858672486
6/20/2022 19:30,6/20/2022 19:30,1835.7,2451,-2.71,-3.014070167,-1.316411317,-1.753166682
6/20/2022 20:00,6/20/2022 20:00,1836.1,247,0.4,0.147694309,-0.44516101,2.568909158
6/20/2022 19:30,6/20/2022 19:30,1835.64,247,-0.46,1.150018794,0.169851231,0.022156922
6/21/2022 1:00,6/21/2022 1:00,1837.13,1490,1.49,3.238222206,3.724016395,2.573997602
6/21/2022 1:30,6/21/2022 1:30,1838.57,1490,1.44,-0.965672572,-3.127062365,-6.365284572
6/21/2022 2:00,6/21/2022 2:00,1837.17,1959,-1.4,0.97221164,-0.938838114,0.026834457
6/21/2022 2:30,6/21/2022 2:30,1839.08,1959,1.91,1.364096506,1.326190501,0.353978861
6/21/2022 3:00,6/21/2022 3:00,1838.43,4696,-0.65,0.34019751,0.464062234,-0.900034272
6/21/2022 3:30,6/21/2022 3:30,1841.55,4696,3.12,4.796779343,1.631852386,1.291654877
6/21/2022 4:00,6/21/2022 4:00,1842.33,5582,0.78,-0.249735277,-1.197925019,-5.994704362
6/21/2022 4:30,6/21/2022 4:30,1839.22,5582,-3.11,3.989703805,-0.996369786,-0.746634509
6/21/2022 5:00,6/21/2022 5:00,1842.16,2910,2.94,0.945381251,3.771791174,-0.217912632
6/21/2022 5:30,6/21/2022 5:30,1839.72,2910,-2.44,0.829819213,0.784495525,-0.160885725
6/21/2022 6:00,6/21/2022 6:00,1841.17,2385,1.45,0.59442207,0.493262854,-0.336556359
6/21/2022 6:30,6/21/2022 6:30,1839.55,2385,-1.62,1.117292995,0.664143615,0.069721545
6/21/2022 7:00,6/21/2022 7:00,1840.77,2365,1.22,0.753168249,0.841509609,-0.275783387
6/21/2022 7:30,6/21/2022 7:30,1837.94,2365,-2.83,2.320687716,1.747868303,0.994700055
6/21/2022 8:00,6/21/2022 8:00,1839.56,4386,1.62,0.572626435,1.328887133,-0.991800583
6/21/2022 8:30,6/21/2022 8:30,1833.54,4386,-6.02,3.720503922,2.130458896,1.557832462
6/21/2022 9:00,6/21/2022 9:00,1836.11,5360,2.57,0.427311343,1.589813529,-2.130690393
6/21/2022 9:30,6/21/2022 9:30,1832.55,5360,-3.56,1.385588021,0.592077479,0.164766135
6/21/2022 10:00,6/21/2022 10:00,1832.56,6427,0.01,0.002811709,0.00389587,-1.381692151
6/21/2022 10:30,6/21/2022 10:30,1839.26,6427,6.7,-668.776363,-1.880404284,-1.883215993
6/21/2022 11:00,6/21/2022 11:00,1838.36,5346,-0.9,0.134116362,-89.6938527,579.0825103
6/21/2022 11:30,6/21/2022 11:30,1834.24,5346,-4.12,-4.584036878,-0.614794349,-0.74891071
6/21/2022 12:00,6/21/2022 12:00,1834.37,4593,0.13,0.031587702,-0.144799193,4.439237685
6/21/2022 12:30,6/21/2022 12:30,1838.37,4593,4,-30.73464288,-0.970836755,-1.002424457
6/21/2022 13:00,6/21/2022 13:00,1837.24,5123,-1.13,0.282279315,-8.675753933,22.05888894
6/21/2022 13:30,6/21/2022 13:30,1833.35,5123,-3.89,-3.447187086,-0.973069609,-1.255348924
6/21/2022 14:00,6/21/2022 14:00,1834.9,6874,1.55,0.398711637,-1.374433605,2.072753481
6/21/2022 14:30,6/21/2022 14:30,1830.7,6874,-4.2,2.711637372,1.081161375,0.682449738
6/21/2022 15:00,6/21/2022 15:00,1832.78,8564,2.08,0.495524518,1.343682803,-1.367954569
6/21/2022 15:30,6/21/2022 15:30,1839.48,8564,6.7,-3.213455615,-1.592346046,-2.087870564
6/21/2022 16:00,6/21/2022 16:00,1832.7,10198,-6.78,1.011962371,-3.251896164,-0.038440549
6/21/2022 16:30,6/21/2022 16:30,1839.34,10198,6.64,0.979388326,0.991104132,-0.020858239
6/21/2022 17:00,6/21/2022 17:00,1836.51,9675,-2.83,0.42576268,0.416986999,-0.562401327
6/21/2022 17:30,6/21/2022 17:30,1843.45,9675,6.94,2.449560368,1.042931387,0.617168707
6/21/2022 18:00,6/21/2022 18:00,1840.77,6844,-2.68,0.385720239,0.944845011,-1.504715356
6/21/2022 18:30,6/21/2022 18:30,1834.16,6844,-6.61,-2.472655096,-0.953753115,-1.339473355
6/21/2022 19:00,6/21/2022 19:00,1833.57,5215,-0.59,-0.089433824,0.221139001,2.693794096
6/21/2022 19:30,6/21/2022 19:30,1836.59,5215,3.02,5.115256142,-0.457476918,-0.368043094
6/21/2022 20:00,6/21/2022 20:00,1837,3895,0.41,-0.1356348,-0.693806743,-5.809062885
6/21/2022 20:30,6/21/2022 20:30,1832.91,3895,-4.09,9.985616885,-1.354397148,-1.218762348
6/21/2022 21:00,6/21/2022 21:00,1834.27,4011,1.36,0.332765755,3.322871345,-6.662745541
6/21/2022 21:30,6/21/2022 21:30,1830.82,4011,-3.45,2.538211917,0.844630006,0.51186425
6/21/2022 22:00,6/21/2022 22:00,1832.19,3692,1.37,0.39732684,1.008499721,-1.529712196
6/21/2022 22:30,6/21/2022 22:30,1828.53,3692,-3.66,2.673204817,1.062136023,0.664809183
6/21/2022 23:00,6/21/2022 23:00,1830.19,1862,1.66,0.453799722,1.213099602,-1.460105215
6/21/2022 23:30,6/21/2022 23:30,1834.61,1862,4.42,-2.658234301,-1.206305986,-1.660105708
6/22/2022 1:00,6/22/2022 1:00,1833.24,2463,-1.37,0.309696873,-0.82324685,1.834987452
6/22/2022 1:30,6/22/2022 1:30,1829.08,2463,-4.16,-3.041082541,-0.941813752,-1.251510625
6/22/2022 2:00,6/22/2022 2:00,1829.92,1970,0.84,0.202106209,-0.614621663,2.426460878
6/22/2022 2:30,6/22/2022 2:30,1831.88,1970,1.96,-2.331549329,-0.471220595,-0.673326804
6/22/2022 3:00,6/22/2022 3:00,1831.6,4148,-0.28,0.142791618,-0.332925701,1.998623628
6/22/2022 3:30,6/22/2022 3:30,1826.64,4148,-4.96,-17.73967019,-2.533076209,-2.675867827
6/22/2022 4:00,6/22/2022 4:00,1827.06,4900,0.42,0.084782586,-1.504015112,16.23565508
6/22/2022 4:30,6/22/2022 4:30,1830.37,4900,3.31,-7.872917171,-0.667486276,-0.752268862
6/22/2022 5:00,6/22/2022 5:00,1828.91,3988,-1.46,0.440864518,-3.470889836,4.402027335
6/22/2022 5:30,6/22/2022 5:30,1825.56,3988,-3.35,-2.297541109,-1.012904354,-1.453768873
6/22/2022 6:00,6/22/2022 6:00,1827.27,3409,1.71,0.51067683,-1.17330101,1.1242401
6/22/2022 6:30,6/22/2022 6:30,1830.27,3409,3,-1.752127018,-0.894770671,-1.4054475
6/22/2022 7:00,6/22/2022 7:00,1828.36,2763,-1.91,0.636476902,-1.115188377,0.636938641
6/22/2022 7:30,6/22/2022 7:30,1825.25,2763,-3.11,-1.630509716,-1.037781773,-1.674258676
6/22/2022 8:00,6/22/2022 8:00,1826.72,3644,1.47,0.472880984,-0.771037039,0.859472677
6/22/2022 8:30,6/22/2022 8:30,1824.32,3644,-2.4,1.633069081,0.772247314,0.29936633
6/22/2022 9:00,6/22/2022 9:00,1824.15,6051,-0.17,-0.070883219,-0.115757193,-1.748826273
6/22/2022 9:30,6/22/2022 9:30,1826.83,6051,2.68,15.75387068,-1.116685058,-1.045801839
6/22/2022 10:00,6/22/2022 10:00,1823.81,7518,-3.02,1.126970676,17.75415029,2.000279613
6/22/2022 10:30,6/22/2022 10:30,1830.27,7518,6.46,2.137060835,2.408404894,1.281434218
6/22/2022 11:00,6/22/2022 11:00,1826.76,5666,-3.51,0.542904958,1.160220922,-0.976839912
6/22/2022 11:30,6/22/2022 11:30,1823.3,5666,-3.46,-0.987637334,-0.536193205,-1.079098163
6/22/2022 12:00,6/22/2022 12:00,1823.31,5422,0.01,0.002892907,-0.002857143,0.984780191
6/22/2022 12:30,6/22/2022 12:30,1829.24,5422,5.93,-592.0361473,-1.71270545,-1.715598357
6/22/2022 13:00,6/22/2022 13:00,1827.24,4956,-2,0.336905369,-199.4601564,392.5759909
6/22/2022 13:30,6/22/2022 13:30,1832.21,4956,4.97,2.48298446,0.836530794,0.499625426
6/22/2022 14:00,6/22/2022 14:00,1831.81,7983,-0.4,0.080382465,0.199588411,-2.283396048
6/22/2022 14:30,6/22/2022 14:30,1842.78,7983,10.97,27.34619281,2.198154383,2.117771918
6/22/2022 15:00,6/22/2022 15:00,1836.1,10598,-6.68,0.608222229,16.63256236,-10.71363045
6/22/2022 15:30,6/22/2022 15:30,1846.71,10598,10.61,1.586631068,0.965024285,0.356802056
6/22/2022 16:00,6/22/2022 16:00,1835.35,12877,-11.36,1.070906554,1.699133609,0.112502542
6/22/2022 16:30,6/22/2022 16:30,1847.93,12877,12.58,1.10702836,1.185523926,0.114617372
6/22/2022 17:00,6/22/2022 17:00,1845.57,11430,-2.36,0.18707957,0.20710239,-0.89992597
6/22/2022 17:30,6/22/2022 17:30,1838.82,11430,-6.75,-2.867244347,-0.53640284,-0.723482411
6/22/2022 18:00,6/22/2022 18:00,1842.13,7944,3.31,0.490828225,-1.407324453,1.459919894
6/22/2022 18:30,6/22/2022 18:30,1836.7,7944,-5.43,1.641429495,0.805659925,0.3148317
6/22/2022 19:00,6/22/2022 19:00,1835.65,5766,-1.05,-0.193711239,-0.317963342,-1.959392837
6/22/2022 19:30,6/22/2022 19:30,1839.34,5766,3.69,3.511762244,-0.680267816,-0.486556577
6/22/2022 20:00,6/22/2022 20:00,1835.91,5056,-3.43,0.929473494,3.264089923,-0.247672321
6/22/2022 20:30,6/22/2022 20:30,1840.53,5056,4.62,1.346503113,1.251538953,0.322065459
6/22/2022 21:00,6/22/2022 21:00,1841.61,3669,1.08,-0.233404244,-0.314279542,-1.660782654
6/22/2022 21:30,6/22/2022 21:30,1837.31,3669,-4.3,3.984968001,-0.930108445,-0.696704201
6/22/2022 22:00,6/22/2022 22:00,1837.31,3209,0,0,0,-3.984968001
6/22/2022 22:30,6/22/2022 22:30,1838.65,3209,1.34,#DIV/0!,-0.311878711,-0.311878711
6/22/2022 23:00,6/22/2022 23:00,1837.24,1212,-1.41,1.052258849,#DIV/0!,#DIV/0!
6/22/2022 23:30,6/22/2022 23:30,1838.32,1212,1.08,0.766026201,0.806057848,-0.246201001
6/23/2022 1:00,6/23/2022 1:00,1837.37,925,-0.95,0.879598514,0.673795507,-0.092230693
6/23/2022 1:30,6/23/2022 1:30,1838.11,925,0.74,0.778991867,0.685200088,-0.194398425
6/23/2022 2:00,6/23/2022 2:00,1838.35,1575,0.24,-0.324237868,-0.252578662,-1.031570529
6/23/2022 2:30,6/23/2022 2:30,1836.16,1575,-2.19,9.12984355,-2.96024101,-2.636003142
6/23/2022 3:00,6/23/2022 3:00,1837.54,3076,1.38,0.630275878,5.754320158,-3.375523392
6/23/2022 3:30,6/23/2022 3:30,1834.94,3076,-2.6,1.884684082,1.187870914,0.557595037
6/23/2022 4:00,6/23/2022 4:00,1838.62,4815,3.68,1.414968739,2.66676906,0.782084978
6/23/2022 4:30,6/23/2022 4:30,1832.79,4815,-5.83,1.585167673,2.242962704,0.827993964
6/23/2022 5:00,6/23/2022 5:00,1832.39,4989,-0.4,-0.0687272,-0.108944136,-1.694111809
6/23/2022 5:30,6/23/2022 5:30,1834.4,4989,2.01,5.022794126,-0.345202577,-0.276475377
6/23/2022 6:00,6/23/2022 6:00,1832.36,3012,-2.04,1.01493368,5.097802925,0.0750088
6/23/2022 6:30,6/23/2022 6:30,1834.74,3012,2.38,1.166558541,1.183979553,0.169045873
6/23/2022 7:00,6/23/2022 7:00,1832.04,1853,-2.7,1.134552831,1.323522295,0.156963754
6/23/2022 7:30,6/23/2022 7:30,1833.69,1853,1.65,0.611286087,0.69353636,-0.441016471
6/23/2022 8:00,6/23/2022 8:00,1831.06,3442,-2.63,1.594365799,0.97461363,0.363327543
6/23/2022 8:30,6/23/2022 8:30,1835.03,3442,3.97,1.508954292,2.405825115,0.811459316
6/23/2022 9:00,6/23/2022 9:00,1835.69,4523,0.66,-0.166037096,-0.250542388,-1.75949668
6/23/2022 9:30,6/23/2022 9:30,1833.15,4523,-2.54,3.850457476,-0.639318776,-0.473281681
6/23/2022 10:00,6/23/2022 10:00,1832.73,7754,-0.42,-0.16548782,-0.637203813,-4.487661289
6/23/2022 10:30,6/23/2022 10:30,1838.03,7754,5.3,12.60228024,-2.085523881,-1.920036061
6/23/2022 11:00,6/23/2022 11:00,1837.95,6491,-0.08,0.015072895,0.189952844,-12.4123274
6/23/2022 11:30,6/23/2022 11:30,1831.58,6491,-6.37,-79.76503843,-1.202290028,-1.217362923
6/23/2022 12:00,6/23/2022 12:00,1833.55,5802,1.97,0.309633155,-24.69790054,55.06713789
6/23/2022 12:30,6/23/2022 12:30,1830.42,5802,-3.13,1.58933574,0.49211104,0.182477885
6/23/2022 13:00,6/23/2022 13:00,1831.77,4433,1.35,0.431519456,0.685829294,-0.903506446
6/23/2022 13:30,6/23/2022 13:30,1827.56,4433,-4.21,3.120957075,1.346753699,0.915234243
6/23/2022 14:00,6/23/2022 14:00,1829.71,6432,2.15,0.510976321,1.594735164,-1.526221911
6/23/2022 14:30,6/23/2022 14:30,1823.85,6432,-5.86,2.728351107,1.394122811,0.88314649
6/23/2022 15:00,6/23/2022 15:00,1828.39,8409,4.54,0.775023771,2.114536965,-0.613814142
6/23/2022 15:30,6/23/2022 15:30,1834.15,8409,5.76,-1.265154886,-0.980525111,-1.755548883
6/23/2022 16:00,6/23/2022 16:00,1833.83,13694,-0.32,0.055473115,-0.070182083,1.194972803
6/23/2022 16:30,6/23/2022 16:30,1846.12,13694,12.29,38.28146586,2.123592167,2.068119051
6/23/2022 17:00,6/23/2022 17:00,1844.39,10241,-1.73,0.140361554,5.373246049,-32.90821981
6/23/2022 17:30,6/23/2022 17:30,1839.92,10241,-4.47,-2.588164183,-0.363278748,-0.503640302
6/23/2022 18:00,6/23/2022 18:00,1841.97,10419,2.05,0.458914231,-1.187745375,1.400418808
