,date,cash_data,vol
2021-11-25 03:00:00,2021-11-25 03:00:00,4712.98,1149.0
2021-11-25 03:30:00,2021-11-25 03:30:00,4709.78,1149.0
2021-11-25 04:00:00,2021-11-25 04:00:00,4709.3,600.0
2021-11-25 04:30:00,2021-11-25 04:30:00,4711.73,600.0
2021-11-25 05:00:00,2021-11-25 05:00:00,4710.8,643.0
2021-11-25 05:30:00,2021-11-25 05:30:00,4717.19,643.0
2021-11-25 06:00:00,2021-11-25 06:00:00,4714.9,245.0
2021-11-25 06:30:00,2021-11-25 06:30:00,4716.9,245.0
2021-11-25 07:00:00,2021-11-25 07:00:00,4715.98,363.0
2021-11-25 07:30:00,2021-11-25 07:30:00,4719.2,363.0
2021-11-25 08:00:00,2021-11-25 08:00:00,4719.2,297.0
2021-11-25 08:30:00,2021-11-25 08:30:00,4720.6,297.0
2021-11-25 09:00:00,2021-11-25 09:00:00,4720.8,451.0
2021-11-25 09:30:00,2021-11-25 09:30:00,4717.18,451.0
2021-12-31 18:35:00,2021-12-31 18:35:00,4779.86,803.0
2021-11-25 09:30:00,2021-11-25 09:30:00,4773.75,803.0
2021-12-31 19:00:00,2021-12-31 19:00:00,4770.54,2349.0
2021-12-31 19:30:00,2021-12-31 19:30:00,4782.86,2349.0
2021-12-31 20:00:00,2021-12-31 20:00:00,4786.06,1825.0
2021-12-31 20:30:00,2021-12-31 20:30:00,4780.04,1825.0
2022-01-03 01:00:00,2022-01-03 01:00:00,4782.93,1001.0
2022-01-03 01:30:00,2022-01-03 01:30:00,4788.66,1001.0
2022-01-03 02:00:00,2022-01-03 02:00:00,4785.94,836.0
2022-01-03 02:30:00,2022-01-03 02:30:00,4795.08,836.0
2022-01-03 03:00:00,2022-01-03 03:00:00,4796.18,1095.0
2022-01-03 03:30:00,2022-01-03 03:30:00,4787.95,1095.0
2022-01-03 04:00:00,2022-01-03 04:00:00,4786.93,788.0
2022-01-03 04:30:00,2022-01-03 04:30:00,4791.16,788.0
2022-01-03 05:00:00,2022-01-03 05:00:00,4791.43,478.0
2022-01-03 05:30:00,2022-01-03 05:30:00,4787.43,478.0
2022-01-03 06:00:00,2022-01-03 06:00:00,4788.43,262.0
2022-01-03 06:30:00,2022-01-03 06:30:00,4789.66,262.0
2022-01-03 07:00:00,2022-01-03 07:00:00,4788.63,308.0
2022-01-03 07:30:00,2022-01-03 07:30:00,4790.93,308.0
2022-01-03 08:00:00,2022-01-03 08:00:00,4790.66,751.0
2022-01-03 08:30:00,2022-01-03 08:30:00,4784.13,751.0
2022-01-03 09:00:00,2022-01-03 09:00:00,4782.93,703.0
2022-01-03 09:30:00,2022-01-03 09:30:00,4789.14,703.0
2022-01-03 10:00:00,2022-01-03 10:00:00,4791.28,825.0
2022-01-03 10:30:00,2022-01-03 10:30:00,4786.61,825.0
2022-01-03 11:00:00,2022-01-03 11:00:00,4785.13,1491.0
2022-01-03 11:30:00,2022-01-03 11:30:00,4793.94,1491.0
2022-01-03 12:00:00,2022-01-03 12:00:00,4792.42,753.0
2022-01-03 12:30:00,2022-01-03 12:30:00,4799.04,753.0
2022-01-03 13:00:00,2022-01-03 13:00:00,4798.7,857.0
2022-01-03 13:30:00,2022-01-03 13:30:00,4802.54,857.0
2022-01-03 14:00:00,2022-01-03 14:00:00,4801.74,818.0
2022-01-03 14:30:00,2022-01-03 14:30:00,4795.21,818.0
2022-01-03 15:00:00,2022-01-03 15:00:00,4796.68,1325.0
2022-01-03 15:30:00,2022-01-03 15:30:00,4786.53,1325.0
2022-01-03 16:00:00,2022-01-03 16:00:00,4797.93,5503.0
2022-01-03 16:30:00,2022-01-03 16:30:00,4759.03,5503.0
2022-01-03 17:00:00,2022-01-03 17:00:00,4768.23,6930.0
2022-01-03 17:30:00,2022-01-03 17:30:00,4788.34,6930.0
2022-01-03 18:00:00,2022-01-03 18:00:00,4783.05,5403.0
2022-01-03 18:30:00,2022-01-03 18:30:00,4765.15,5403.0
2022-01-03 19:00:00,2022-01-03 19:00:00,4770.84,2406.0
2022-01-03 19:30:00,2022-01-03 19:30:00,4780.33,2406.0
2022-01-03 20:00:00,2022-01-03 20:00:00,4773.53,1756.0
2022-01-03 20:30:00,2022-01-03 20:30:00,4788.06,1756.0
2022-01-03 21:00:00,2022-01-03 21:00:00,4786.33,1420.0
2022-01-03 21:30:00,2022-01-03 21:30:00,4797.25,1420.0
2022-01-03 22:00:00,2022-01-03 22:00:00,4786.64,2667.0
2022-01-03 22:30:00,2022-01-03 22:30:00,4798.54,2667.0
2022-01-03 23:00:00,2022-01-03 23:00:00,4799.25,493.0
2022-01-03 23:30:00,2022-01-03 23:30:00,4795.2,493.0
2022-01-04 01:00:00,2022-01-04 01:00:00,4798.33,817.0
2022-01-04 01:30:00,2022-01-04 01:30:00,4793.63,817.0
2022-01-04 02:00:00,2022-01-04 02:00:00,4792.63,1015.0
2022-01-04 02:30:00,2022-01-04 02:30:00,4797.26,1015.0
2022-01-04 03:00:00,2022-01-04 03:00:00,4793.83,1128.0
2022-01-04 03:30:00,2022-01-04 03:30:00,4798.08,1128.0
2022-01-04 04:00:00,2022-01-04 04:00:00,4795.33,769.0
2022-01-04 04:30:00,2022-01-04 04:30:00,4800.63,769.0
2022-01-04 05:00:00,2022-01-04 05:00:00,4798.63,500.0
2022-01-04 05:30:00,2022-01-04 05:30:00,4802.13,500.0
2022-01-04 06:00:00,2022-01-04 06:00:00,4801.13,495.0
2022-01-04 06:30:00,2022-01-04 06:30:00,4806.48,495.0
2022-01-04 07:00:00,2022-01-04 07:00:00,4805.83,621.0
2022-01-04 07:30:00,2022-01-04 07:30:00,4809.28,621.0
2022-01-04 08:00:00,2022-01-04 08:00:00,4809.43,475.0
2022-01-04 08:30:00,2022-01-04 08:30:00,4806.68,475.0
2022-01-04 09:00:00,2022-01-04 09:00:00,4804.63,761.0
2022-01-04 09:30:00,2022-01-04 09:30:00,4808.83,761.0
2022-01-04 10:00:00,2022-01-04 10:00:00,4808.83,1350.0
2022-01-04 10:30:00,2022-01-04 10:30:00,4803.84,1350.0
2022-01-04 11:00:00,2022-01-04 11:00:00,4804.26,613.0
2022-01-04 11:30:00,2022-01-04 11:30:00,4807.28,613.0
2022-01-04 12:00:00,2022-01-04 12:00:00,4807.48,730.0
2022-01-04 12:30:00,2022-01-04 12:30:00,4816.76,730.0
2022-01-04 13:00:00,2022-01-04 13:00:00,4813.83,971.0
2022-01-04 13:30:00,2022-01-04 13:30:00,4818.83,971.0
2022-01-04 14:00:00,2022-01-04 14:00:00,4815.03,1589.0
2022-01-04 14:30:00,2022-01-04 14:30:00,4806.35,1589.0
2022-01-04 15:00:00,2022-01-04 15:00:00,4809.53,1603.0
2022-01-04 15:30:00,2022-01-04 15:30:00,4816.23,1603.0
2022-01-04 16:00:00,2022-01-04 16:00:00,4810.48,5632.0
2022-01-04 16:30:00,2022-01-04 16:30:00,4819.53,5632.0
2022-01-04 17:00:00,2022-01-04 17:00:00,4817.46,9380.0
2022-01-04 17:30:00,2022-01-04 17:30:00,4795.15,9380.0
2022-01-04 18:00:00,2022-01-04 18:00:00,4784.54,7306.0
2022-01-04 18:30:00,2022-01-04 18:30:00,4799.86,7306.0
2022-01-04 19:00:00,2022-01-04 19:00:00,4799.58,4761.0
2022-01-04 19:30:00,2022-01-04 19:30:00,4787.05,4761.0
2022-01-04 20:00:00,2022-01-04 20:00:00,4793.16,4487.0
2022-01-04 20:30:00,2022-01-04 20:30:00,4776.33,4487.0
2022-01-04 21:00:00,2022-01-04 21:00:00,4777.36,3881.0
2022-01-04 21:30:00,2022-01-04 21:30:00,4795.26,3881.0
2022-01-04 22:00:00,2022-01-04 22:00:00,4793.54,4553.0
2022-01-04 22:30:00,2022-01-04 22:30:00,4809.33,4553.0
2022-01-04 23:00:00,2022-01-04 23:00:00,4796.35,798.0
2022-01-04 23:30:00,2022-01-04 23:30:00,4792.53,798.0
2022-01-05 01:00:00,2022-01-05 01:00:00,4795.26,1500.0
2022-01-05 01:30:00,2022-01-05 01:30:00,4788.24,1500.0
2022-01-05 02:00:00,2022-01-05 02:00:00,4790.26,1863.0
2022-01-05 02:30:00,2022-01-05 02:30:00,4785.48,1863.0
2022-01-05 03:00:00,2022-01-05 03:00:00,4792.16,2127.0
2022-01-05 03:30:00,2022-01-05 03:30:00,4780.74,2127.0
2022-01-05 04:00:00,2022-01-05 04:00:00,4782.33,1393.0
2022-01-05 04:30:00,2022-01-05 04:30:00,4785.85,1393.0
2022-01-05 05:00:00,2022-01-05 05:00:00,4785.46,791.0
2022-01-05 05:30:00,2022-01-05 05:30:00,4782.46,791.0
2022-01-05 06:00:00,2022-01-05 06:00:00,4785.35,493.0
2022-01-05 06:30:00,2022-01-05 06:30:00,4782.35,493.0
2022-01-05 07:00:00,2022-01-05 07:00:00,4784.18,1144.0
2022-01-05 07:30:00,2022-01-05 07:30:00,4778.26,1144.0
2022-01-05 08:00:00,2022-01-05 08:00:00,4777.74,924.0
2022-01-05 08:30:00,2022-01-05 08:30:00,4786.85,924.0
2022-01-05 09:00:00,2022-01-05 09:00:00,4784.33,1415.0
2022-01-05 09:30:00,2022-01-05 09:30:00,4791.46,1415.0
2022-01-05 10:00:00,2022-01-05 10:00:00,4792.96,3899.0
2022-01-05 10:30:00,2022-01-05 10:30:00,4786.96,3899.0
2022-01-05 11:00:00,2022-01-05 11:00:00,4787.96,2586.0
2022-01-05 11:30:00,2022-01-05 11:30:00,4796.76,2586.0
2022-01-05 12:00:00,2022-01-05 12:00:00,4798.46,2189.0
2022-01-05 12:30:00,2022-01-05 12:30:00,4792.04,2189.0
2022-01-05 13:00:00,2022-01-05 13:00:00,4793.35,2004.0
2022-01-05 13:30:00,2022-01-05 13:30:00,4789.13,2004.0
2022-01-05 14:00:00,2022-01-05 14:00:00,4794.54,1956.0
2022-01-05 14:30:00,2022-01-05 14:30:00,4787.93,1956.0
2022-01-05 15:00:00,2022-01-05 15:00:00,4785.91,2845.0
2022-01-05 15:30:00,2022-01-05 15:30:00,4794.66,2845.0
2022-01-05 16:00:00,2022-01-05 16:00:00,4795.95,6767.0
2022-01-05 16:30:00,2022-01-05 16:30:00,4780.93,6767.0
2022-01-05 17:00:00,2022-01-05 17:00:00,4786.85,7312.0
2022-01-05 17:30:00,2022-01-05 17:30:00,4799.08,7312.0
2022-01-05 18:00:00,2022-01-05 18:00:00,4793.24,4832.0
2022-01-05 18:30:00,2022-01-05 18:30:00,4782.64,4832.0
2022-01-05 19:00:00,2022-01-05 19:00:00,4791.75,4684.0
2022-01-05 19:30:00,2022-01-05 19:30:00,4778.25,4684.0
2022-01-05 20:00:00,2022-01-05 20:00:00,4772.45,4215.0
2022-01-05 20:30:00,2022-01-05 20:30:00,4780.55,4215.0
2022-01-05 21:00:00,2022-01-05 21:00:00,4788.04,9462.0
2022-01-05 21:30:00,2022-01-05 21:30:00,4730.64,9462.0
2022-01-05 22:00:00,2022-01-05 22:00:00,4736.55,9071.0
2022-01-05 22:30:00,2022-01-05 22:30:00,4703.03,9071.0
2022-01-05 23:00:00,2022-01-05 23:00:00,4701.15,1502.0
2022-01-05 23:30:00,2022-01-05 23:30:00,4710.83,1502.0
2022-01-06 01:00:00,2022-01-06 01:00:00,4692.96,2931.0
2022-01-06 01:30:00,2022-01-06 01:30:00,4710.43,2931.0
2022-01-06 02:00:00,2022-01-06 02:00:00,4714.78,2561.0
2022-01-06 02:30:00,2022-01-06 02:30:00,4703.54,2561.0
2022-01-06 03:00:00,2022-01-06 03:00:00,4701.15,3700.0
2022-01-06 03:30:00,2022-01-06 03:30:00,4714.76,3700.0
2022-01-06 04:00:00,2022-01-06 04:00:00,4710.56,3585.0
2022-01-06 04:30:00,2022-01-06 04:30:00,4699.94,3585.0
2022-01-06 05:00:00,2022-01-06 05:00:00,4705.95,3151.0
2022-01-06 05:30:00,2022-01-06 05:30:00,4685.23,3151.0
2022-01-06 06:00:00,2022-01-06 06:00:00,4687.76,2399.0
2022-01-06 06:30:00,2022-01-06 06:30:00,4679.93,2399.0
2022-01-06 07:00:00,2022-01-06 07:00:00,4679.85,2998.0
2022-01-06 07:30:00,2022-01-06 07:30:00,4688.44,2998.0
2022-01-06 08:00:00,2022-01-06 08:00:00,4680.63,2249.0
2022-01-06 08:30:00,2022-01-06 08:30:00,4689.64,2249.0
2022-01-06 09:00:00,2022-01-06 09:00:00,4687.25,3435.0
2022-01-06 09:30:00,2022-01-06 09:30:00,4707.78,3435.0
2022-01-06 10:00:00,2022-01-06 10:00:00,4706.73,6277.0
2022-01-06 10:30:00,2022-01-06 10:30:00,4690.23,6277.0
2022-01-06 11:00:00,2022-01-06 11:00:00,4704.78,4510.0
2022-01-06 11:30:00,2022-01-06 11:30:00,4694.66,4510.0
2022-01-06 12:00:00,2022-01-06 12:00:00,4699.73,3611.0
2022-01-06 12:30:00,2022-01-06 12:30:00,4713.48,3611.0
2022-01-06 13:00:00,2022-01-06 13:00:00,4710.73,3850.0
2022-01-06 13:30:00,2022-01-06 13:30:00,4699.16,3850.0
2022-01-06 14:00:00,2022-01-06 14:00:00,4708.23,3699.0
2022-01-06 14:30:00,2022-01-06 14:30:00,4697.73,3699.0
2022-01-06 15:00:00,2022-01-06 15:00:00,4699.93,4153.0
2022-01-06 15:30:00,2022-01-06 15:30:00,4708.93,4153.0
2022-01-06 16:00:00,2022-01-06 16:00:00,4722.68,8061.0
2022-01-06 16:30:00,2022-01-06 16:30:00,4686.11,8061.0
2022-01-06 17:00:00,2022-01-06 17:00:00,4672.44,11171.0
2022-01-06 17:30:00,2022-01-06 17:30:00,4715.03,11171.0
2022-01-06 18:00:00,2022-01-06 18:00:00,4717.64,9501.0
2022-01-06 18:30:00,2022-01-06 18:30:00,4698.43,9501.0
2022-01-06 19:00:00,2022-01-06 19:00:00,4704.63,7419.0
2022-01-06 19:30:00,2022-01-06 19:30:00,4725.74,7419.0
2022-01-06 20:00:00,2022-01-06 20:00:00,4717.45,6739.0
2022-01-06 20:30:00,2022-01-06 20:30:00,4701.95,6739.0
2022-01-06 21:00:00,2022-01-06 21:00:00,4700.63,6609.0
2022-01-06 21:30:00,2022-01-06 21:30:00,4714.48,6609.0
2022-01-06 22:00:00,2022-01-06 22:00:00,4719.34,7167.0
2022-01-06 22:30:00,2022-01-06 22:30:00,4689.33,7167.0
2022-01-06 23:00:00,2022-01-06 23:00:00,4696.33,1285.0
2022-01-06 23:30:00,2022-01-06 23:30:00,4705.15,1285.0
2022-01-07 01:00:00,2022-01-07 01:00:00,4705.34,1552.0
2022-01-07 01:30:00,2022-01-07 01:30:00,4709.36,1552.0
2022-01-07 02:00:00,2022-01-07 02:00:00,4707.63,2320.0
2022-01-07 02:30:00,2022-01-07 02:30:00,4714.35,2320.0
2022-01-07 03:00:00,2022-01-07 03:00:00,4715.16,3194.0
2022-01-07 03:30:00,2022-01-07 03:30:00,4709.34,3194.0
2022-01-07 04:00:00,2022-01-07 04:00:00,4712.15,3108.0
2022-01-07 04:30:00,2022-01-07 04:30:00,4703.33,3108.0
2022-01-07 05:00:00,2022-01-07 05:00:00,4713.25,2491.0
2022-01-07 05:30:00,2022-01-07 05:30:00,4706.23,2491.0
2022-01-07 06:00:00,2022-01-07 06:00:00,4704.23,1776.0
2022-01-07 06:30:00,2022-01-07 06:30:00,4708.05,1776.0
2022-01-07 07:00:00,2022-01-07 07:00:00,4709.05,2398.0
2022-01-07 07:30:00,2022-01-07 07:30:00,4702.73,2398.0
2022-01-07 08:00:00,2022-01-07 08:00:00,4710.74,1346.0
2022-01-07 08:30:00,2022-01-07 08:30:00,4705.04,1346.0
2022-01-07 09:00:00,2022-01-07 09:00:00,4706.45,2176.0
2022-01-07 09:30:00,2022-01-07 09:30:00,4700.43,2176.0
2022-01-07 10:00:00,2022-01-07 10:00:00,4703.93,5284.0
2022-01-07 10:30:00,2022-01-07 10:30:00,4688.04,5284.0
2022-01-07 11:00:00,2022-01-07 11:00:00,4689.25,3724.0
2022-01-07 11:30:00,2022-01-07 11:30:00,4706.04,3724.0
2022-01-07 12:00:00,2022-01-07 12:00:00,4698.43,2721.0
2022-01-07 12:30:00,2022-01-07 12:30:00,4709.15,2721.0
2022-01-07 13:00:00,2022-01-07 13:00:00,4709.24,2393.0
2022-01-07 13:30:00,2022-01-07 13:30:00,4702.04,2393.0
2022-01-07 14:00:00,2022-01-07 14:00:00,4708.95,2688.0
2022-01-07 14:30:00,2022-01-07 14:30:00,4699.13,2688.0
2022-01-07 15:00:00,2022-01-07 15:00:00,4709.88,6423.0
2022-01-07 15:30:00,2022-01-07 15:30:00,4679.44,6423.0
2022-01-07 16:00:00,2022-01-07 16:00:00,4684.43,8485.0
2022-01-07 16:30:00,2022-01-07 16:30:00,4708.46,8485.0
2022-01-07 17:00:00,2022-01-07 17:00:00,4704.14,8161.0
2022-01-07 17:30:00,2022-01-07 17:30:00,4663.1,8161.0
2022-01-07 18:00:00,2022-01-07 18:00:00,4663.16,8296.0
2022-01-07 18:30:00,2022-01-07 18:30:00,4696.94,8296.0
2022-01-07 19:00:00,2022-01-07 19:00:00,4694.16,5891.0
2022-01-07 19:30:00,2022-01-07 19:30:00,4681.14,5891.0
2022-01-07 20:00:00,2022-01-07 20:00:00,4692.84,5113.0
2022-01-07 20:30:00,2022-01-07 20:30:00,4682.14,5113.0
2022-01-07 21:00:00,2022-01-07 21:00:00,4677.33,5243.0
2022-01-07 21:30:00,2022-01-07 21:30:00,4693.64,5243.0
2022-01-07 22:00:00,2022-01-07 22:00:00,4696.14,5705.0
2022-01-07 22:30:00,2022-01-07 22:30:00,4675.44,5705.0
2022-01-07 23:00:00,2022-01-07 23:00:00,4683.05,1020.0
2022-01-07 23:30:00,2022-01-07 23:30:00,4675.41,1020.0
2022-01-10 01:00:00,2022-01-10 01:00:00,4682.03,2728.0
2022-01-10 01:30:00,2022-01-10 01:30:00,4658.83,2728.0
2022-01-10 02:00:00,2022-01-10 02:00:00,4663.05,2170.0
2022-01-10 02:30:00,2022-01-10 02:30:00,4672.83,2170.0
2022-01-10 03:00:00,2022-01-10 03:00:00,4662.14,2709.0
2022-01-10 03:30:00,2022-01-10 03:30:00,4675.65,2709.0
2022-01-10 04:00:00,2022-01-10 04:00:00,4671.83,2098.0
2022-01-10 04:30:00,2022-01-10 04:30:00,4677.36,2098.0
2022-01-10 05:00:00,2022-01-10 05:00:00,4672.33,1316.0
2022-01-10 05:30:00,2022-01-10 05:30:00,4676.96,1316.0
2022-01-10 06:00:00,2022-01-10 06:00:00,4675.92,1070.0
2022-01-10 06:30:00,2022-01-10 06:30:00,4683.85,1070.0
2022-01-10 07:00:00,2022-01-10 07:00:00,4683.64,1158.0
2022-01-10 07:30:00,2022-01-10 07:30:00,4679.44,1158.0
2022-01-10 08:00:00,2022-01-10 08:00:00,4678.33,1185.0
2022-01-10 08:30:00,2022-01-10 08:30:00,4683.16,1185.0
2022-01-10 09:00:00,2022-01-10 09:00:00,4682.14,2148.0
2022-01-10 09:30:00,2022-01-10 09:30:00,4690.25,2148.0
2022-01-10 10:00:00,2022-01-10 10:00:00,4689.44,6914.0
2022-01-10 10:30:00,2022-01-10 10:30:00,4665.44,6914.0
2022-01-10 11:00:00,2022-01-10 11:00:00,4673.44,4494.0
2022-01-10 11:30:00,2022-01-10 11:30:00,4684.63,4494.0
2022-01-10 12:00:00,2022-01-10 12:00:00,4684.64,3924.0
2022-01-10 12:30:00,2022-01-10 12:30:00,4672.14,3924.0
2022-01-10 13:00:00,2022-01-10 13:00:00,4675.86,4106.0
2022-01-10 13:30:00,2022-01-10 13:30:00,4665.33,4106.0
2022-01-10 14:00:00,2022-01-10 14:00:00,4673.64,4787.0
2022-01-10 14:30:00,2022-01-10 14:30:00,4642.83,4787.0
2022-01-10 15:00:00,2022-01-10 15:00:00,4641.83,4476.0
2022-01-10 15:30:00,2022-01-10 15:30:00,4651.08,4476.0
2022-01-10 16:00:00,2022-01-10 16:00:00,4648.64,8136.0
2022-01-10 16:30:00,2022-01-10 16:30:00,4606.33,8136.0
2022-01-10 17:00:00,2022-01-10 17:00:00,4611.48,8687.0
2022-01-10 17:30:00,2022-01-10 17:30:00,4581.53,8687.0
2022-01-10 18:00:00,2022-01-10 18:00:00,4586.64,7907.0
2022-01-10 18:30:00,2022-01-10 18:30:00,4617.56,7907.0
2022-01-10 19:00:00,2022-01-10 19:00:00,4595.55,6645.0
2022-01-10 19:30:00,2022-01-10 19:30:00,4617.64,6645.0
2022-01-10 20:00:00,2022-01-10 20:00:00,4606.75,6970.0
2022-01-10 20:30:00,2022-01-10 20:30:00,4637.64,6970.0
2022-01-10 21:00:00,2022-01-10 21:00:00,4633.03,7063.0
2022-01-10 21:30:00,2022-01-10 21:30:00,4654.35,7063.0
2022-01-10 22:00:00,2022-01-10 22:00:00,4631.83,8120.0
2022-01-10 22:30:00,2022-01-10 22:30:00,4673.35,8120.0
2022-01-10 23:00:00,2022-01-10 23:00:00,4673.85,1361.0
2022-01-10 23:30:00,2022-01-10 23:30:00,4668.83,1361.0
2022-01-11 01:00:00,2022-01-11 01:00:00,4669.12,1855.0
2022-01-11 01:30:00,2022-01-11 01:30:00,4677.64,1855.0
2022-01-11 02:00:00,2022-01-11 02:00:00,4677.64,2913.0
2022-01-11 02:30:00,2022-01-11 02:30:00,4666.32,2913.0
2022-01-11 03:00:00,2022-01-11 03:00:00,4675.85,3458.0
2022-01-11 03:30:00,2022-01-11 03:30:00,4663.83,3458.0
2022-01-11 04:00:00,2022-01-11 04:00:00,4665.53,2929.0
2022-01-11 04:30:00,2022-01-11 04:30:00,4677.55,2929.0
2022-01-11 05:00:00,2022-01-11 05:00:00,4677.36,1676.0
2022-01-11 05:30:00,2022-01-11 05:30:00,4671.64,1676.0
2022-01-11 06:00:00,2022-01-11 06:00:00,4673.05,1603.0
2022-01-11 06:30:00,2022-01-11 06:30:00,4666.55,1603.0
2022-01-11 07:00:00,2022-01-11 07:00:00,4673.05,2533.0
2022-01-11 07:30:00,2022-01-11 07:30:00,4667.55,2533.0
2022-01-11 08:00:00,2022-01-11 08:00:00,4671.15,2313.0
2022-01-11 08:30:00,2022-01-11 08:30:00,4662.36,2313.0
2022-01-11 09:00:00,2022-01-11 09:00:00,4664.94,3446.0
2022-01-11 09:30:00,2022-01-11 09:30:00,4675.05,3446.0
2022-01-11 10:00:00,2022-01-11 10:00:00,4680.75,6702.0
2022-01-11 10:30:00,2022-01-11 10:30:00,4665.03,6702.0
2022-01-11 11:00:00,2022-01-11 11:00:00,4675.34,4259.0
2022-01-11 11:30:00,2022-01-11 11:30:00,4695.54,4259.0
2022-01-11 12:00:00,2022-01-11 12:00:00,4696.75,3335.0
2022-01-11 12:30:00,2022-01-11 12:30:00,4689.03,3335.0
2022-01-11 13:00:00,2022-01-11 13:00:00,4690.64,2706.0
2022-01-11 13:30:00,2022-01-11 13:30:00,4684.03,2706.0
2022-01-11 14:00:00,2022-01-11 14:00:00,4688.16,2760.0
2022-01-11 14:30:00,2022-01-11 14:30:00,4678.14,2760.0
2022-01-11 15:00:00,2022-01-11 15:00:00,4683.36,3177.0
2022-01-11 15:30:00,2022-01-11 15:30:00,4669.94,3177.0
2022-01-11 16:00:00,2022-01-11 16:00:00,4670.85,8086.0
2022-01-11 16:30:00,2022-01-11 16:30:00,4636.23,8086.0
2022-01-11 17:00:00,2022-01-11 17:00:00,4665.43,10010.0
2022-01-11 17:30:00,2022-01-11 17:30:00,4639.54,10010.0
2022-01-11 18:00:00,2022-01-11 18:00:00,4649.14,8580.0
2022-01-11 18:30:00,2022-01-11 18:30:00,4696.25,8580.0
2022-01-11 19:00:00,2022-01-11 19:00:00,4695.15,5203.0
2022-01-11 19:30:00,2022-01-11 19:30:00,4682.64,5203.0
2022-01-11 20:00:00,2022-01-11 20:00:00,4686.04,3980.0
2022-01-11 20:30:00,2022-01-11 20:30:00,4701.43,3980.0
2022-01-11 21:00:00,2022-01-11 21:00:00,4693.13,3857.0
2022-01-11 21:30:00,2022-01-11 21:30:00,4709.65,3857.0
2022-01-11 22:00:00,2022-01-11 22:00:00,4701.34,5101.0
2022-01-11 22:30:00,2022-01-11 22:30:00,4714.55,5101.0
2022-01-11 23:00:00,2022-01-11 23:00:00,4715.56,1132.0
2022-01-11 23:30:00,2022-01-11 23:30:00,4711.53,1132.0
2022-01-12 01:00:00,2022-01-12 01:00:00,4715.88,987.0
2022-01-12 01:30:00,2022-01-12 01:30:00,4711.05,987.0
2022-01-12 02:00:00,2022-01-12 02:00:00,4711.54,1468.0
2022-01-12 02:30:00,2022-01-12 02:30:00,4718.03,1468.0
2022-01-12 03:00:00,2022-01-12 03:00:00,4715.18,1865.0
2022-01-12 03:30:00,2022-01-12 03:30:00,4707.73,1865.0
2022-01-12 04:00:00,2022-01-12 04:00:00,4711.25,1479.0
2022-01-12 04:30:00,2022-01-12 04:30:00,4716.03,1479.0
2022-01-12 05:00:00,2022-01-12 05:00:00,4714.55,850.0
2022-01-12 05:30:00,2022-01-12 05:30:00,4717.48,850.0
2022-01-12 06:00:00,2022-01-12 06:00:00,4717.76,498.0
2022-01-12 06:30:00,2022-01-12 06:30:00,4715.74,498.0
2022-01-12 07:00:00,2022-01-12 07:00:00,4716.55,1130.0
2022-01-12 07:30:00,2022-01-12 07:30:00,4724.18,1130.0
2022-01-12 08:00:00,2022-01-12 08:00:00,4726.76,1022.0
2022-01-12 08:30:00,2022-01-12 08:30:00,4719.75,1022.0
2022-01-12 09:00:00,2022-01-12 09:00:00,4717.25,1967.0
2022-01-12 09:30:00,2022-01-12 09:30:00,4723.43,1967.0
2022-01-12 10:00:00,2022-01-12 10:00:00,4720.76,4540.0
2022-01-12 10:30:00,2022-01-12 10:30:00,4703.75,4540.0
2022-01-12 11:00:00,2022-01-12 11:00:00,4704.73,3068.0
2022-01-12 11:30:00,2022-01-12 11:30:00,4719.16,3068.0
2022-01-12 12:00:00,2022-01-12 12:00:00,4714.14,2700.0
2022-01-12 12:30:00,2022-01-12 12:30:00,4720.98,2700.0
2022-01-12 13:00:00,2022-01-12 13:00:00,4722.68,2118.0
2022-01-12 13:30:00,2022-01-12 13:30:00,4716.63,2118.0
2022-01-12 14:00:00,2022-01-12 14:00:00,4713.93,2634.0
2022-01-12 14:30:00,2022-01-12 14:30:00,4721.16,2634.0
2022-01-12 15:00:00,2022-01-12 15:00:00,4716.94,4976.0
2022-01-12 15:30:00,2022-01-12 15:30:00,4738.54,4976.0
2022-01-12 16:00:00,2022-01-12 16:00:00,4725.34,7514.0
2022-01-12 16:30:00,2022-01-12 16:30:00,4743.05,7514.0
2022-01-12 17:00:00,2022-01-12 17:00:00,4748.64,7962.0
2022-01-12 17:30:00,2022-01-12 17:30:00,4718.04,7962.0
2022-01-12 18:00:00,2022-01-12 18:00:00,4706.35,7823.0
2022-01-12 18:30:00,2022-01-12 18:30:00,4731.84,7823.0
2022-01-12 19:00:00,2022-01-12 19:00:00,4719.23,5560.0
2022-01-12 19:30:00,2022-01-12 19:30:00,4735.06,5560.0
2022-01-12 20:00:00,2022-01-12 20:00:00,4734.04,6389.0
2022-01-12 20:30:00,2022-01-12 20:30:00,4717.84,6389.0
2022-01-12 21:00:00,2022-01-12 21:00:00,4714.05,5148.0
2022-01-12 21:30:00,2022-01-12 21:30:00,4727.96,5148.0
2022-01-12 22:00:00,2022-01-12 22:00:00,4717.44,6328.0
2022-01-12 22:30:00,2022-01-12 22:30:00,4732.85,6328.0
2022-01-12 23:00:00,2022-01-12 23:00:00,4732.04,981.0
2022-01-12 23:30:00,2022-01-12 23:30:00,4726.93,981.0
2022-01-13 01:00:00,2022-01-13 01:00:00,4728.65,1334.0
2022-01-13 01:30:00,2022-01-13 01:30:00,4723.93,1334.0
