,date,cash_data,vol,dif,ret1,ret2,ret3
5/17/2022 13:30,5/17/2022 13:30,1.0527,9633,0.00526,-8.460135156,-2.302385752,-2.574531021
5/17/2022 14:00,5/17/2022 14:00,1.05139,9245,-0.00131,0.248581402,-2.103032262,6.357102894
5/17/2022 14:30,5/17/2022 14:30,1.05553,9245,0.00414,3.156064098,0.78453884,0.535957437
5/17/2022 15:00,5/17/2022 15:00,1.05269,8612,-0.00284,0.685566866,2.163692971,-0.992371127
5/17/2022 15:30,5/17/2022 15:30,1.05488,8612,0.00219,0.771364396,0.528821871,-0.156744994
5/17/2022 16:00,5/17/2022 16:00,1.05432,8426,-0.00056,0.255510064,0.197091367,-0.57427303
5/17/2022 16:30,5/17/2022 16:30,1.05245,8426,-0.00187,-3.343138127,-0.854205438,-1.109715503
5/17/2022 17:00,5/17/2022 17:00,1.05447,9326,0.00202,1.080137046,-3.611047342,-0.267909215
5/17/2022 17:30,5/17/2022 17:30,1.0525,9326,-0.00197,0.975224367,1.053375967,-0.026761079
5/17/2022 18:00,5/17/2022 18:00,1.05271,6186,0.00021,0.106688073,0.104044808,-0.871179558
5/17/2022 18:30,5/17/2022 18:30,1.05435,6186,0.00164,-7.802668592,-0.832451677,-0.93913975
5/17/2022 19:00,5/17/2022 19:00,1.05296,5660,-0.00139,0.847460377,-6.612452469,1.190216123
5/17/2022 19:30,5/17/2022 19:30,1.05503,5660,0.00207,1.488728504,1.261638419,0.414178042
5/17/2022 20:00,5/17/2022 20:00,1.05383,5360,-0.0012,0.579470865,0.862674793,-0.62605371
5/17/2022 20:30,5/17/2022 20:30,1.0552,5360,0.00137,1.141574679,0.661509266,0.082038402
5/17/2022 21:00,5/17/2022 21:00,1.05542,15601,0.00022,-0.160462946,-0.183180437,-1.324755116
5/17/2022 21:30,5/17/2022 21:30,1.05206,15601,-0.00336,15.29549549,-2.454360273,-2.293897326
5/17/2022 22:00,5/17/2022 22:00,1.0537,6578,0.00164,0.488493603,7.471751696,-7.823743792
5/17/2022 22:30,5/17/2022 22:30,1.05496,6578,0.00126,-0.767236001,-0.374789878,-0.863283481
5/17/2022 23:00,5/17/2022 23:00,1.05417,1848,-0.00079,0.626844364,-0.480937563,0.286298438
5/17/2022 23:30,5/17/2022 23:30,1.0553,1848,0.00113,1.430149271,0.89648101,0.269636646
5/18/2022 0:00,5/18/2022 0:00,1.0544,355,-0.0009,0.796373319,1.138932721,-0.29121655
5/18/2022 0:30,5/18/2022 0:30,1.05503,355,0.00063,0.700089576,0.557532659,-0.23884066
5/18/2022 1:00,5/18/2022 1:00,1.05469,600,-0.00034,0.539608344,0.377774177,-0.322315399
5/18/2022 1:30,5/18/2022 1:30,1.05519,600,0.0005,1.47047673,0.793481513,0.253873169
5/18/2022 2:00,5/18/2022 2:00,1.05498,636,-0.00021,0.419942273,0.61751534,-0.852961389
5/18/2022 2:30,5/18/2022 2:30,1.05448,636,-0.0005,-2.381753796,-1.000199103,-1.420141376
5/18/2022 3:00,5/18/2022 3:00,1.05474,3197,0.00026,0.520059162,-1.238652883,1.143100914
5/18/2022 3:30,5/18/2022 3:30,1.0563,3197,0.00156,-5.994828255,-3.117665357,-3.637724518
5/18/2022 4:00,5/18/2022 4:00,1.05569,5235,-0.00061,0.390849692,-2.34307678,3.651751475
5/18/2022 4:30,5/18/2022 4:30,1.05354,5235,-0.00215,-3.529203336,-1.379388038,-1.770237731
5/18/2022 5:00,5/18/2022 5:00,1.05404,3761,0.0005,0.23274013,-0.821387244,2.707816091
5/18/2022 5:30,5/18/2022 5:30,1.05309,3761,-0.00095,1.900405858,0.442300707,0.209560577
5/18/2022 6:00,5/18/2022 6:00,1.05357,4181,0.00048,0.505375858,0.96041924,-0.939986618
5/18/2022 6:30,5/18/2022 6:30,1.0524,4181,-0.00117,2.438298831,1.232257363,0.726881505
5/18/2022 7:00,5/18/2022 7:00,1.05351,3347,0.00111,0.948744969,2.313323749,-0.124975082
5/18/2022 7:30,5/18/2022 7:30,1.05278,3347,-0.00073,0.657538974,0.623836793,-0.324908176
5/18/2022 8:00,5/18/2022 8:00,1.05286,4274,8E-05,0.109622866,0.072081307,-0.585457667
5/18/2022 8:30,5/18/2022 8:30,1.05401,4274,0.00115,-14.36660923,-1.574908883,-1.68453175
5/18/2022 9:00,5/18/2022 9:00,1.05392,6546,-9E-05,0.078221507,-1.12377783,13.2428314
5/18/2022 9:30,5/18/2022 9:30,1.05162,6546,-0.0023,-25.58457385,-2.001263931,-2.079485438
5/18/2022 10:00,5/18/2022 10:00,1.05131,7054,-0.00031,-0.134949838,3.452634099,29.03720795
5/18/2022 10:30,5/18/2022 10:30,1.05235,7054,0.00104,3.353674782,-0.452577869,-0.317628031
5/18/2022 11:00,5/18/2022 11:00,1.05202,6971,-0.00033,0.317200612,1.063787692,-2.28988709
5/18/2022 11:30,5/18/2022 11:30,1.04937,6971,-0.00265,-8.041695072,-2.550830595,-2.868031207
5/18/2022 12:00,5/18/2022 12:00,1.05054,5629,0.00117,0.441820418,-3.552985077,4.488709995
5/18/2022 12:30,5/18/2022 12:30,1.05237,5629,0.00183,-1.561871457,-0.6900667,-1.131887117
5/18/2022 13:00,5/18/2022 13:00,1.05286,5691,0.00049,-0.267464424,0.41774505,1.979616507
5/18/2022 13:30,5/18/2022 13:30,1.05146,5691,-0.0014,2.858378781,-0.764514636,-0.497050211
5/18/2022 14:00,5/18/2022 14:00,1.05216,6562,0.0007,0.500166325,1.429664809,-1.428713972
5/18/2022 14:30,5/18/2022 14:30,1.05042,6562,-0.00174,2.486944272,1.243885776,0.743719451
5/18/2022 15:00,5/18/2022 15:00,1.05097,7385,0.00055,0.316270889,0.786548076,-1.700396195
5/18/2022 15:30,5/18/2022 15:30,1.05256,7385,0.00159,-2.887968545,-0.91338038,-1.229651269
5/18/2022 16:00,5/18/2022 16:00,1.05157,9816,-0.00099,0.622463888,-1.79765613,1.090312415
5/18/2022 16:30,5/18/2022 16:30,1.0541,9816,0.00253,2.553687568,1.589578294,0.967114405
5/18/2022 17:00,5/18/2022 17:00,1.05237,10188,-0.00173,0.683534598,1.745533806,-0.808153763
5/18/2022 17:30,5/18/2022 17:30,1.04937,10188,-0.003,-1.738007465,-1.187988234,-1.871522832
5/18/2022 18:00,5/18/2022 18:00,1.04885,9096,-0.00052,-0.173624005,0.301759817,2.039767282
5/18/2022 18:30,5/18/2022 18:30,1.05144,9096,0.00259,4.975862714,-0.863929213,-0.690305208
5/18/2022 19:00,5/18/2022 19:00,1.04818,6863,-0.00326,1.259089286,6.265055432,1.289192718
5/18/2022 19:30,5/18/2022 19:30,1.04976,6863,0.00158,0.485050389,0.610721749,-0.648367538
5/18/2022 20:00,5/18/2022 20:00,1.04878,5953,-0.00098,0.620075754,0.300767986,-0.184282404
5/18/2022 20:30,5/18/2022 20:30,1.04752,5953,-0.00126,-1.287088196,-0.798092184,-1.418167938
5/18/2022 21:00,5/18/2022 21:00,1.04847,5529,0.00095,0.754079728,-0.970567117,0.31652108
5/18/2022 21:30,5/18/2022 21:30,1.04722,5529,-0.00125,1.315977896,0.992352254,0.238272526
5/18/2022 22:00,5/18/2022 22:00,1.04749,5701,0.00027,0.21610103,0.284384179,-1.031593717
5/18/2022 22:30,5/18/2022 22:30,1.0464,5701,-0.00109,4.038618346,0.872749585,0.656648555
5/18/2022 23:00,5/18/2022 23:00,1.04594,2772,-0.00046,-0.422330947,-1.705633512,-5.744251858
5/18/2022 23:30,5/18/2022 23:30,1.04675,2772,0.00081,1.760575121,-0.743545359,-0.321214412
5/19/2022 0:00,5/19/2022 0:00,1.04678,608,3E-05,-0.037022175,-0.06518032,-1.825755441
5/19/2022 0:30,5/19/2022 0:30,1.0459,608,-0.00088,29.34524961,-1.086424954,-1.04940278
5/19/2022 1:00,5/19/2022 1:00,1.04619,1186,0.00029,0.329638374,9.673320361,-19.67192925
5/19/2022 1:30,5/19/2022 1:30,1.04744,1186,0.00125,-4.307174775,-1.419810089,-1.749448463
5/19/2022 2:00,5/19/2022 2:00,1.04743,1232,-1E-05,0.007995264,-0.034436998,4.272737777
5/19/2022 2:30,5/19/2022 2:30,1.04692,1232,-0.00051,-51.01266365,-0.407859697,-0.41585496
5/19/2022 3:00,5/19/2022 3:00,1.04675,3541,-0.00017,-0.33344159,17.00974369,68.02240734
5/19/2022 3:30,5/19/2022 3:30,1.04999,3541,0.00324,19.03093313,-6.345704608,-6.012263018
5/19/2022 4:00,5/19/2022 4:00,1.04901,6849,-0.00098,0.302143248,5.750067944,-13.28086519
5/19/2022 4:30,5/19/2022 4:30,1.04781,6849,-0.0012,-1.225762905,-0.370355985,-0.672499233
5/19/2022 5:00,5/19/2022 5:00,1.04826,6006,0.00045,0.375134144,-0.459825519,0.765937387
5/19/2022 5:30,5/19/2022 5:30,1.05003,6006,0.00177,-3.929172721,-1.473966847,-1.849100992
5/19/2022 6:00,5/19/2022 6:00,1.05061,5059,0.00058,-0.327316965,1.286084889,5.21525761
5/19/2022 6:30,5/19/2022 6:30,1.04952,5059,-0.00109,1.879766842,-0.615279577,-0.287962612
5/19/2022 7:00,5/19/2022 7:00,1.05062,3763,0.0011,1.009169508,1.897003379,0.017236538
5/19/2022 7:30,5/19/2022 7:30,1.04954,3763,-0.00108,0.981808829,0.990811533,-0.018357975
5/19/2022 8:00,5/19/2022 8:00,1.05016,5160,0.00062,0.574199808,0.563754441,-0.418054388
5/19/2022 8:30,5/19/2022 8:30,1.04852,5160,-0.00164,2.646447353,1.519589561,0.945389753
5/19/2022 9:00,5/19/2022 9:00,1.04932,6518,0.0008,0.488000125,1.29146664,-1.354980713
5/19/2022 9:30,5/19/2022 9:30,1.04749,6518,-0.00183,2.288624141,1.116848868,0.628848742
5/19/2022 10:00,5/19/2022 10:00,1.04644,9784,-0.00105,-0.57455956,-1.314950881,-3.603575022
5/19/2022 10:30,5/19/2022 10:30,1.04941,9784,0.00297,2.82598184,-1.623694884,-1.049135323
5/19/2022 11:00,5/19/2022 11:00,1.04789,8710,-0.00152,0.511430429,1.445293105,-1.380688735
5/19/2022 11:30,5/19/2022 11:30,1.05082,8710,0.00293,1.926337431,0.985187579,0.47375715
5/19/2022 12:00,5/19/2022 12:00,1.05013,7596,-0.00069,0.235243655,0.453158658,-1.473178772
5/19/2022 12:30,5/19/2022 12:30,1.04866,7596,-0.00147,-2.132627622,-0.501687117,-0.736930772
5/19/2022 13:00,5/19/2022 13:00,1.04954,8002,0.00088,0.598807726,-1.277033898,0.855593724
5/19/2022 13:30,5/19/2022 13:30,1.05342,8002,0.00388,-4.39911577,-2.634224513,-3.233032239
5/19/2022 14:00,5/19/2022 14:00,1.05387,9527,0.00045,-0.115740941,0.509157798,4.908273568
5/19/2022 14:30,5/19/2022 14:30,1.05127,9527,-0.0026,5.783681531,-0.669408741,-0.553667801
5/19/2022 15:00,5/19/2022 15:00,1.05159,10747,0.00032,0.123210306,0.712609171,-5.07107236
5/19/2022 15:30,5/19/2022 15:30,1.05444,10747,0.00285,-8.892849657,-1.095690728,-1.218901034
5/19/2022 16:00,5/19/2022 16:00,1.0536,13343,-0.00084,0.294455649,-2.618549814,6.274299843
5/19/2022 16:30,5/19/2022 16:30,1.05706,13343,0.00346,4.113938039,1.211372294,0.916916645
5/19/2022 17:00,5/19/2022 17:00,1.05518,14576,-0.00188,0.542945819,2.233645458,-1.880292581
5/19/2022 17:30,5/19/2022 17:30,1.05928,14576,0.0041,2.178563514,1.182841951,0.639896132
5/19/2022 18:00,5/19/2022 18:00,1.05752,11435,-0.00176,0.428793323,0.934153488,-1.244410026
5/19/2022 18:30,5/19/2022 18:30,1.05981,11435,0.00229,1.300810877,0.557779018,0.128985695
5/19/2022 19:00,5/19/2022 19:00,1.05791,8048,-0.0019,0.829541425,1.079076509,-0.221734368
5/19/2022 19:30,5/19/2022 19:30,1.0595,8048,0.00159,0.836964556,0.694296771,-0.135244655
5/19/2022 20:00,5/19/2022 20:00,1.05859,8331,-0.00091,0.57214323,0.478863604,-0.358100952
5/19/2022 20:30,5/19/2022 20:30,1.06066,8331,0.00207,2.273480756,1.300756622,0.728613393
5/19/2022 21:00,5/19/2022 21:00,1.06062,7826,-4E-05,0.019305173,0.04388994,-2.229590817
5/19/2022 21:30,5/19/2022 21:30,1.05949,7826,-0.00113,-28.26559267,-0.545672162,-0.564977335
5/19/2022 22:00,5/19/2022 22:00,1.06014,6157,0.00065,0.575351464,-16.26265012,12.00294254
5/19/2022 22:30,5/19/2022 22:30,1.05826,6157,-0.00188,2.893987713,1.665060067,1.089708603
5/19/2022 23:00,5/19/2022 23:00,1.05909,2024,0.00083,0.441708204,1.278298116,-1.615689597
5/19/2022 23:30,5/19/2022 23:30,1.05805,2024,-0.00104,1.253136372,0.553520616,0.111812412
5/20/2022 0:00,5/20/2022 0:00,1.05834,169,0.00029,0.27894495,0.349556062,-0.903580309
5/20/2022 0:30,5/20/2022 0:30,1.05781,169,-0.00053,1.827793507,0.509853768,0.230908818
5/20/2022 1:00,5/20/2022 1:00,1.05865,1891,0.00084,1.584673568,2.896456057,1.068662551
5/20/2022 1:30,5/20/2022 1:30,1.05792,1891,-0.00073,0.869002443,1.377085201,-0.207588366
5/20/2022 2:00,5/20/2022 2:00,1.05828,1617,0.00036,0.493236893,0.428624065,-0.440378377
5/20/2022 2:30,5/20/2022 2:30,1.05777,1617,-0.00051,1.416767103,0.698801805,0.205564911
5/20/2022 3:00,5/20/2022 3:00,1.0583,2328,0.00053,1.039205866,1.472312684,0.055545581
5/20/2022 3:30,5/20/2022 3:30,1.05678,2328,-0.00152,2.869267344,2.981759455,1.942553589
5/20/2022 4:00,5/20/2022 4:00,1.0568,2959,2E-05,0.013167231,0.037780305,-2.83148704
5/20/2022 4:30,5/20/2022 4:30,1.05807,2959,0.00127,-63.46127475,-0.835609238,-0.848776468
5/20/2022 5:00,5/20/2022 5:00,1.05731,4767,-0.00076,0.598280875,-37.96766702,25.49360773
5/20/2022 5:30,5/20/2022 5:30,1.05542,4767,-0.00189,-2.489961912,-1.489696592,-2.087977468
5/20/2022 6:00,5/20/2022 6:00,1.05584,3232,0.00042,0.222376892,-0.553709991,1.936251921
5/20/2022 6:30,5/20/2022 6:30,1.05665,3232,0.00081,-1.927448584,-0.428620025,-0.650996917
5/20/2022 7:00,5/20/2022 7:00,1.05618,3537,-0.00047,0.58015352,-1.118216082,0.809232503
5/20/2022 7:30,5/20/2022 7:30,1.0574,3537,0.00122,2.594823831,1.50539618,0.92524266
5/20/2022 8:00,5/20/2022 8:00,1.05705,5552,-0.00035,0.286767176,0.744110303,-1.850713528
5/20/2022 8:30,5/20/2022 8:30,1.05928,5552,0.00223,6.365770936,1.825494157,1.538726981
5/20/2022 9:00,5/20/2022 9:00,1.05916,6924,-0.00012,0.053758042,0.342211382,-6.023559555
5/20/2022 9:30,5/20/2022 9:30,1.0576,6924,-0.00156,-13.01032,-0.69940933,-0.753167372
5/20/2022 10:00,5/20/2022 10:00,1.05648,8729,-0.00112,-0.718858792,9.352582918,22.36290291
5/20/2022 10:30,5/20/2022 10:30,1.05823,8729,0.00175,1.562034721,-1.122882393,-0.404023601
5/20/2022 11:00,5/20/2022 11:00,1.05539,7431,-0.00284,1.623694662,2.536267438,0.974232717
5/20/2022 11:30,5/20/2022 11:30,1.05805,7431,0.00266,0.93669942,1.520913848,-0.102780813
5/20/2022 12:00,5/20/2022 12:00,1.05716,5447,-0.00089,0.334306329,0.313144544,-0.623554876
5/20/2022 12:30,5/20/2022 12:30,1.05925,5447,0.00209,2.346983742,0.784611518,0.450305189
5/20/2022 13:00,5/20/2022 13:00,1.05982,5886,0.00057,-0.272384845,-0.639282803,-2.986266545
5/20/2022 13:30,5/20/2022 13:30,1.05834,5886,-0.00148,2.597607088,-0.707548804,-0.435163959
5/20/2022 14:00,5/20/2022 14:00,1.05883,6324,0.00049,0.331235848,0.860420588,-1.7371865
5/20/2022 14:30,5/20/2022 14:30,1.05655,6324,-0.00228,4.657000289,1.542565442,1.211329593
5/20/2022 15:00,5/20/2022 15:00,1.05795,7103,0.0014,0.614290485,2.860750967,-1.796249323
5/20/2022 15:30,5/20/2022 15:30,1.05604,7103,-0.00191,1.36461502,0.838270023,0.223979538
5/20/2022 16:00,5/20/2022 16:00,1.05705,9447,0.00101,0.529020931,0.721909908,-0.642705112
5/20/2022 16:30,5/20/2022 16:30,1.05551,9447,-0.00154,1.52513516,0.806828422,0.277807491
5/20/2022 17:00,5/20/2022 17:00,1.05398,11338,-0.00153,-0.99495237,-1.517436841,-3.042572001
5/20/2022 17:30,5/20/2022 17:30,1.0565,11338,0.00252,1.646286702,-1.637976856,-0.643024486
5/20/2022 18:00,5/20/2022 18:00,1.05443,9002,-0.00207,0.821253335,1.352018445,-0.294268257
5/20/2022 18:30,5/20/2022 18:30,1.05634,9002,0.00191,0.922775213,0.757832221,-0.063421114
5/20/2022 19:00,5/20/2022 19:00,1.05597,7020,-0.00037,0.193575995,0.17862713,-0.744148083
5/20/2022 19:30,5/20/2022 19:30,1.05389,7020,-0.00208,-5.628151296,-1.089474988,-1.283050983
5/20/2022 20:00,5/20/2022 20:00,1.05538,6571,0.00149,0.716546416,-4.032831637,1.595319659
5/20/2022 20:30,5/20/2022 20:30,1.05435,6571,-0.00103,0.691124384,0.4952227,-0.221323716
5/20/2022 21:00,5/20/2022 21:00,1.05322,7176,-0.00113,-1.098211776,-0.759000937,-1.450125321
5/20/2022 21:30,5/20/2022 21:30,1.0548,7176,0.00158,1.397931735,-1.535225094,-0.437013318
5/20/2022 22:00,5/20/2022 22:00,1.05432,4727,-0.00048,0.303638973,0.424466556,-0.973465179
5/20/2022 22:30,5/20/2022 22:30,1.0559,4727,0.00158,3.289951369,0.998957454,0.695318481
5/20/2022 23:00,5/20/2022 23:00,1.0567,2011,0.0008,-0.505758626,-1.663921285,-4.953872654
5/20/2022 23:30,5/20/2022 23:30,1.055,2011,-0.0017,2.125906026,-1.075195312,-0.569436685
5/23/2022 0:00,5/23/2022 0:00,1.05614,98,0.00114,0.670766036,1.425985557,-0.699920469
5/23/2022 0:30,5/23/2022 0:30,1.05555,98,-0.00059,0.517409026,0.347060401,-0.323705634
5/23/2022 1:00,5/23/2022 1:00,1.05568,3023,0.00013,0.220386986,0.114030216,-0.40337881
5/23/2022 1:30,5/23/2022 1:30,1.05763,3023,0.00195,-14.98524066,-3.302552018,-3.522939004
5/23/2022 2:00,5/23/2022 2:00,1.05773,2989,1E-04,-0.051232339,0.767728933,15.7529696
5/23/2022 2:30,5/23/2022 2:30,1.05684,2989,-0.00089,8.903325545,-0.456138195,-0.404905855
5/23/2022 3:00,5/23/2022 3:00,1.05674,2667,-1E-04,-0.112412173,-1.000842173,-9.904167718
5/23/2022 3:30,5/23/2022 3:30,1.05898,2667,0.00224,22.37735128,-2.515486688,-2.403074514
5/23/2022 4:00,5/23/2022 4:00,1.05789,2683,-0.00109,0.486342652,10.88306038,-11.49429091
5/23/2022 4:30,5/23/2022 4:30,1.059,2683,0.00111,1.018339006,0.495261693,0.008919041
5/23/2022 5:00,5/23/2022 5:00,1.05856,1870,-0.00044,0.396270945,0.40353816,-0.614800846
5/23/2022 5:30,5/23/2022 5:30,1.0594,1870,0.00084,1.908730429,0.756374411,0.360103466
5/23/2022 6:00,5/23/2022 6:00,1.05927,2126,-0.00013,0.154710034,0.295299749,-1.61343068
5/23/2022 6:30,5/23/2022 6:30,1.05836,2126,-0.00091,-7.003438228,-1.083502164,-1.238212198
5/23/2022 7:00,5/23/2022 7:00,1.05936,1628,0.001,1.098854411,-7.69575899,-0.692320763
5/23/2022 7:30,5/23/2022 7:30,1.05886,1628,-0.0005,0.499881949,0.549297484,-0.549556927
5/23/2022 8:00,5/23/2022 8:00,1.05874,3939,-0.00012,-0.240070264,-0.120006791,-0.61988874
5/23/2022 8:30,5/23/2022 8:30,1.06135,3939,0.00261,21.72446605,-5.215398299,-4.975328035
5/23/2022 9:00,5/23/2022 9:00,1.05945,6645,-0.0019,0.727725467,15.80944719,-5.915018855
5/23/2022 9:30,5/23/2022 9:30,1.0609,6645,0.00145,0.763319774,0.555487239,-0.172238228
5/23/2022 10:00,5/23/2022 10:00,1.061,7561,1E-04,-0.068915129,-0.052604281,-0.815924054
5/23/2022 10:30,5/23/2022 10:30,1.05919,7561,-0.00181,18.11460261,-1.248370172,-1.179455043
5/23/2022 11:00,5/23/2022 11:00,1.06001,10558,0.00082,0.453250227,8.210447742,-9.904154865
5/23/2022 11:30,5/23/2022 11:30,1.06476,10558,0.00475,-5.777506975,-2.618656348,-3.071906575
5/23/2022 12:00,5/23/2022 12:00,1.06441,8666,-0.00035,0.073531818,-0.42483059,5.352676385
5/23/2022 12:30,5/23/2022 12:30,1.0687,8666,0.00429,12.23451946,0.899626456,0.826094639
5/23/2022 13:00,5/23/2022 13:00,1.06809,6415,-0.00061,0.141946072,1.736641977,-10.49787748
5/23/2022 13:30,5/23/2022 13:30,1.06628,6415,-0.00181,-2.970578044,-0.421661884,-0.563607956
5/23/2022 14:00,5/23/2022 14:00,1.06804,6708,0.00176,0.972398457,-2.888585507,0.081992536
5/23/2022 14:30,5/23/2022 14:30,1.06539,6708,-0.00265,1.506310375,1.464733885,0.492335427
5/23/2022 15:00,5/23/2022 15:00,1.06599,7678,0.0006,0.226632754,0.341379268,-1.164931106
5/23/2022 15:30,5/23/2022 15:30,1.06468,7678,-0.00131,2.1840611,0.494979782,0.268347028
5/23/2022 16:00,5/23/2022 16:00,1.06437,7897,-0.00031,-0.236821254,-0.517232089,-2.701293189
5/23/2022 16:30,5/23/2022 16:30,1.06672,7897,0.00235,7.573391555,-1.793540086,-1.556718832
5/23/2022 17:00,5/23/2022 17:00,1.06535,10258,-0.00137,0.582710603,4.413095559,-3.160295996
5/23/2022 17:30,5/23/2022 17:30,1.06778,10258,0.00243,1.772841748,1.033053684,0.450343081
5/23/2022 18:00,5/23/2022 18:00,1.06639,8665,-0.00139,0.571737546,1.01360019,-0.759241558
5/23/2022 18:30,5/23/2022 18:30,1.06907,8665,0.00268,1.926893582,1.101677407,0.529939862
5/23/2022 19:00,5/23/2022 19:00,1.06652,5080,-0.00255,0.95143457,1.833313166,-0.093580416
5/23/2022 19:30,5/23/2022 19:30,1.06802,5080,0.0015,0.58852447,0.559942526,-0.391492044
5/23/2022 20:00,5/23/2022 20:00,1.06708,4479,-0.00094,0.62650224,0.368711899,-0.219812571
5/23/2022 20:30,5/23/2022 20:30,1.06878,4479,0.0017,1.807867384,1.132632966,0.506130725
5/23/2022 21:00,5/23/2022 21:00,1.0679,4971,-0.00088,0.51744832,0.93547794,-0.872389443
5/23/2022 21:30,5/23/2022 21:30,1.06967,4971,0.00177,2.01052653,1.040343575,0.522895255
5/23/2022 22:00,5/23/2022 22:00,1.06933,3564,-0.00034,0.191961934,0.38594456,-1.624581969
5/23/2022 22:30,5/23/2022 22:30,1.06828,3564,-0.00105,-3.090243669,-0.59320915,-0.785171084
5/23/2022 23:00,5/23/2022 23:00,1.06846,1566,0.00018,0.171498357,-0.529971713,2.560271956
5/23/2022 23:30,5/23/2022 23:30,1.0693,1566,0.00084,-4.664440266,-0.799943843,-0.971442201
5/24/2022 0:00,5/24/2022 0:00,1.0681,210,-0.0012,1.428812118,-6.664608775,-2.000168509
5/24/2022 0:30,5/24/2022 0:30,1.0691,210,0.001,0.83341129,1.190788151,-0.238023967
5/24/2022 1:00,5/24/2022 1:00,1.06924,540,0.00014,-0.139925353,-0.116615369,-0.950026659
5/24/2022 1:30,5/24/2022 1:30,1.06786,540,-0.00138,9.86286358,-1.380064665,-1.240139312
5/24/2022 2:00,5/24/2022 2:00,1.06799,1116,0.00013,0.094258018,0.929653968,-8.933209612
5/24/2022 2:30,5/24/2022 2:30,1.06888,1116,0.00089,-6.842886334,-0.6449969,-0.739254918
5/24/2022 3:00,5/24/2022 3:00,1.06855,1564,-0.00033,0.370689353,-2.536585111,4.306301223
5/24/2022 3:30,5/24/2022 3:30,1.06666,1564,-0.00189,-5.733228884,-2.125246908,-2.495936262
5/24/2022 4:00,5/24/2022 4:00,1.06746,1926,0.0008,0.423496523,-2.428002496,3.305226388
5/24/2022 4:30,5/24/2022 4:30,1.06659,1926,-0.00087,1.087535681,0.460567579,0.037071056
5/24/2022 5:00,5/24/2022 5:00,1.0667,1529,0.00011,0.126481819,0.137553491,-0.94998219
5/24/2022 5:30,5/24/2022 5:30,1.06603,1529,-0.00067,6.092508602,0.770591569,0.64410975
5/24/2022 6:00,5/24/2022 6:00,1.06636,936,0.00033,0.492615834,3.001266206,-3.091242396
5/24/2022 6:30,5/24/2022 6:30,1.06729,936,0.00093,-2.816517732,-1.387461232,-1.880077066
5/24/2022 7:00,5/24/2022 7:00,1.06728,1676,-1E-05,0.010748053,-0.030272082,2.78624565
5/24/2022 7:30,5/24/2022 7:30,1.06621,1676,-0.00107,-107.0541737,-1.150623942,-1.161371995
5/24/2022 8:00,5/24/2022 8:00,1.06685,2961,0.00064,0.598251385,-64.04530773,43.00886602
5/24/2022 8:30,5/24/2022 8:30,1.06617,2961,-0.00068,1.062519929,0.635654019,0.037402634
5/24/2022 9:00,5/24/2022 9:00,1.06651,6070,0.00034,0.500079699,0.531344646,-0.531175282
5/24/2022 9:30,5/24/2022 9:30,1.06927,6070,0.00276,-8.105869059,-4.053580561,-4.55366026
5/24/2022 10:00,5/24/2022 10:00,1.06833,10618,-0.00094,0.340289566,-2.758342661,5.347526399
5/24/2022 10:30,5/24/2022 10:30,1.07354,10618,0.00521,5.531514193,1.882316562,1.542026996
5/24/2022 11:00,5/24/2022 11:00,1.07335,9654,-0.00019,0.036382986,0.201253002,-5.330261191
5/24/2022 11:30,5/24/2022 11:30,1.07004,9654,-0.00331,-17.44951377,-0.634865412,-0.671248398
5/24/2022 12:00,5/24/2022 12:00,1.07038,6043,0.00034,0.102861483,-1.794882864,15.65463091
5/24/2022 12:30,5/24/2022 12:30,1.07187,6043,0.00149,-4.37861002,-0.45039032,-0.553251803
5/24/2022 13:00,5/24/2022 13:00,1.07192,5239,5E-05,-0.033532936,0.146827648,4.525437669
5/24/2022 13:30,5/24/2022 13:30,1.07042,5239,-0.0015,30.0203098,-1.006669119,-0.973136184
5/24/2022 14:00,5/24/2022 14:00,1.07016,6506,-0.00026,-0.173475822,-5.207797911,-35.22810771
5/24/2022 14:30,5/24/2022 14:30,1.07271,6506,0.00255,9.797215793,-1.69958006,-1.526104239
5/24/2022 15:00,5/24/2022 15:00,1.07223,7662,-0.00048,0.18805355,1.842401208,-7.954814585
5/24/2022 15:30,5/24/2022 15:30,1.06952,7662,-0.00271,-5.654245365,-1.063300912,-1.251354462
5/24/2022 16:00,5/24/2022 16:00,1.07033,10812,0.00081,0.299158234,-1.691514061,3.962731305
5/24/2022 16:30,5/24/2022 16:30,1.07383,10812,0.0035,-4.312305613,-1.290061734,-1.589219968
5/24/2022 17:00,5/24/2022 17:00,1.07465,13182,0.00082,-0.233814434,1.008279297,5.320584909
5/24/2022 17:30,5/24/2022 17:30,1.07198,13182,-0.00267,3.25890524,-0.761979084,-0.52816465
5/24/2022 18:00,5/24/2022 18:00,1.07212,9490,0.00014,0.052496302,0.171080473,-3.087824768
5/24/2022 18:30,5/24/2022 18:30,1.07433,9490,0.00221,-15.76843715,-0.827784633,-0.880280935
5/24/2022 19:00,5/24/2022 19:00,1.07482,7474,0.00049,-0.221440834,3.491775874,19.26021302
5/24/2022 19:30,5/24/2022 19:30,1.0728,7474,-0.00202,4.125387025,-0.913529144,-0.69208831
5/24/2022 20:00,5/24/2022 20:00,1.07258,6364,-0.00022,-0.109024574,-0.449768561,-4.575155587
5/24/2022 20:30,5/24/2022 20:30,1.07366,6364,0.00108,4.90712423,-0.534997127,-0.425972553
