,date,cash_data,vol
2022-02-24 08:00:00,2022-02-24 08:00:00,1.12527,4689.0
2022-02-24 08:30:00,2022-02-24 08:30:00,1.12313,4689.0
2022-02-24 09:00:00,2022-02-24 09:00:00,1.1255,8270.0
2022-02-24 09:30:00,2022-02-24 09:30:00,1.12344,8270.0
2022-02-24 10:00:00,2022-02-24 10:00:00,1.12611,8910.0
2022-02-24 10:30:00,2022-02-24 10:30:00,1.12324,8910.0
2022-02-24 11:00:00,2022-02-24 11:00:00,1.12499,8052.0
2022-02-24 11:30:00,2022-02-24 11:30:00,1.12084,8052.0
2022-02-24 12:00:00,2022-02-24 12:00:00,1.12116,8023.0
2022-02-24 12:30:00,2022-02-24 12:30:00,1.11624,8023.0
2022-02-24 13:00:00,2022-02-24 13:00:00,1.11801,8272.0
2022-02-24 13:30:00,2022-02-24 13:30:00,1.11543,8272.0
2022-02-24 14:00:00,2022-02-24 14:00:00,1.11609,7300.0
2022-02-24 14:30:00,2022-02-24 14:30:00,1.11842,7300.0
2022-02-24 15:00:00,2022-02-24 15:00:00,1.11796,7432.0
2022-02-24 15:30:00,2022-02-24 15:30:00,1.11522,7432.0
2022-02-24 16:00:00,2022-02-24 16:00:00,1.11706,9106.0
2022-02-24 16:30:00,2022-02-24 16:30:00,1.11436,9106.0
2022-02-24 17:00:00,2022-02-24 17:00:00,1.11495,8480.0
2022-02-24 17:30:00,2022-02-24 17:30:00,1.11072,8480.0
2022-02-24 18:00:00,2022-02-24 18:00:00,1.11057,8184.0
2022-02-24 18:30:00,2022-02-24 18:30:00,1.11565,8184.0
2022-02-24 19:00:00,2022-02-24 19:00:00,1.11401,6531.0
2022-02-24 19:30:00,2022-02-24 19:30:00,1.1178,6531.0
2022-02-24 20:00:00,2022-02-24 20:00:00,1.11592,6150.0
2022-02-24 20:30:00,2022-02-24 20:30:00,1.12061,6150.0
2022-02-24 21:00:00,2022-02-24 21:00:00,1.11835,8446.0
2022-02-24 21:30:00,2022-02-24 21:30:00,1.12116,8446.0
2022-02-24 22:00:00,2022-02-24 22:00:00,1.11835,6641.0
2022-02-24 22:30:00,2022-02-24 22:30:00,1.12202,6641.0
2022-02-24 23:00:00,2022-02-24 23:00:00,1.12047,1114.0
2022-02-24 23:30:00,2022-02-24 23:30:00,1.11905,1114.0
2022-02-25 00:00:00,2022-02-25 00:00:00,1.11897,931.0
2022-02-25 00:30:00,2022-02-25 00:30:00,1.12025,931.0
2022-02-25 01:00:00,2022-02-25 01:00:00,1.11992,885.0
2022-02-25 01:30:00,2022-02-25 01:30:00,1.11889,885.0
2022-02-25 02:00:00,2022-02-25 02:00:00,1.11856,1689.0
2022-02-25 02:30:00,2022-02-25 02:30:00,1.12086,1689.0
2022-02-25 03:00:00,2022-02-25 03:00:00,1.1189,5478.0
2022-02-25 03:30:00,2022-02-25 03:30:00,1.12052,5478.0
2022-02-25 04:00:00,2022-02-25 04:00:00,1.11979,2906.0
2022-02-25 04:30:00,2022-02-25 04:30:00,1.12134,2906.0
2022-02-25 05:00:00,2022-02-25 05:00:00,1.12045,2850.0
2022-02-25 05:30:00,2022-02-25 05:30:00,1.12171,2850.0
2022-02-25 06:00:00,2022-02-25 06:00:00,1.12152,2535.0
2022-02-25 06:30:00,2022-02-25 06:30:00,1.12278,2535.0
2022-02-25 07:00:00,2022-02-25 07:00:00,1.12135,1980.0
2022-02-25 07:30:00,2022-02-25 07:30:00,1.1225,1980.0
2022-02-25 08:00:00,2022-02-25 08:00:00,1.1225,2486.0
2022-02-25 08:30:00,2022-02-25 08:30:00,1.12003,2486.0
2022-02-25 09:00:00,2022-02-25 09:00:00,1.11963,5415.0
2022-02-25 09:30:00,2022-02-25 09:30:00,1.12216,5415.0
2022-02-25 10:00:00,2022-02-25 10:00:00,1.12146,7668.0
2022-02-25 10:30:00,2022-02-25 10:30:00,1.11694,7668.0
2022-02-25 11:00:00,2022-02-25 11:00:00,1.11875,6291.0
2022-02-25 11:30:00,2022-02-25 11:30:00,1.11687,6291.0
2022-02-25 12:00:00,2022-02-25 12:00:00,1.11827,4967.0
2022-02-25 12:30:00,2022-02-25 12:30:00,1.11653,4967.0
2022-02-25 13:00:00,2022-02-25 13:00:00,1.11674,4726.0
2022-02-25 13:30:00,2022-02-25 13:30:00,1.11863,4726.0
2022-02-25 14:00:00,2022-02-25 14:00:00,1.1183,6623.0
2022-02-25 14:30:00,2022-02-25 14:30:00,1.12362,6623.0
2022-02-25 15:00:00,2022-02-25 15:00:00,1.12113,7628.0
2022-02-25 15:30:00,2022-02-25 15:30:00,1.12406,7628.0
2022-02-25 16:00:00,2022-02-25 16:00:00,1.12179,7308.0
2022-02-25 16:30:00,2022-02-25 16:30:00,1.12489,7308.0
2022-02-25 17:00:00,2022-02-25 17:00:00,1.12311,7554.0
2022-02-25 17:30:00,2022-02-25 17:30:00,1.12504,7554.0
2022-02-25 18:00:00,2022-02-25 18:00:00,1.12379,5056.0
2022-02-25 18:30:00,2022-02-25 18:30:00,1.12663,5056.0
2022-02-25 19:00:00,2022-02-25 19:00:00,1.12612,3541.0
2022-02-25 19:30:00,2022-02-25 19:30:00,1.12343,3541.0
2022-02-25 20:00:00,2022-02-25 20:00:00,1.12398,2821.0
2022-02-25 20:30:00,2022-02-25 20:30:00,1.126,2821.0
2022-02-25 21:00:00,2022-02-25 21:00:00,1.12489,2913.0
2022-02-25 21:30:00,2022-02-25 21:30:00,1.12654,2913.0
2022-02-25 22:00:00,2022-02-25 22:00:00,1.12574,3340.0
2022-02-25 22:30:00,2022-02-25 22:30:00,1.12702,3340.0
2022-02-25 23:00:00,2022-02-25 23:00:00,1.12638,1362.0
2022-02-25 23:30:00,2022-02-25 23:30:00,1.12737,1362.0
2022-02-28 00:00:00,2022-02-28 00:00:00,1.11245,1697.0
2022-02-28 00:30:00,2022-02-28 00:30:00,1.11593,1697.0
2022-02-28 01:00:00,2022-02-28 01:00:00,1.11468,5168.0
2022-02-28 01:30:00,2022-02-28 01:30:00,1.11864,5168.0
2022-02-28 02:00:00,2022-02-28 02:00:00,1.11765,4128.0
2022-02-28 02:30:00,2022-02-28 02:30:00,1.11937,4128.0
2022-02-28 03:00:00,2022-02-28 03:00:00,1.11855,5954.0
2022-02-28 03:30:00,2022-02-28 03:30:00,1.11583,5954.0
2022-02-28 04:00:00,2022-02-28 04:00:00,1.11731,4204.0
2022-02-28 04:30:00,2022-02-28 04:30:00,1.11453,4204.0
2022-02-28 05:00:00,2022-02-28 05:00:00,1.11483,2983.0
2022-02-28 05:30:00,2022-02-28 05:30:00,1.11601,2983.0
2022-02-28 06:00:00,2022-02-28 06:00:00,1.11524,2378.0
2022-02-28 06:30:00,2022-02-28 06:30:00,1.11413,2378.0
2022-02-28 07:00:00,2022-02-28 07:00:00,1.11438,2388.0
2022-02-28 07:30:00,2022-02-28 07:30:00,1.1158,2388.0
2022-02-28 08:00:00,2022-02-28 08:00:00,1.11535,3568.0
2022-02-28 08:30:00,2022-02-28 08:30:00,1.11675,3568.0
2022-02-28 09:00:00,2022-02-28 09:00:00,1.1155,7536.0
2022-02-28 09:30:00,2022-02-28 09:30:00,1.11994,7536.0
2022-02-28 10:00:00,2022-02-28 10:00:00,1.11959,7404.0
2022-02-28 10:30:00,2022-02-28 10:30:00,1.11631,7404.0
2022-02-28 11:00:00,2022-02-28 11:00:00,1.11642,6231.0
2022-02-28 11:30:00,2022-02-28 11:30:00,1.11846,6231.0
2022-02-28 12:00:00,2022-02-28 12:00:00,1.11771,6025.0
2022-02-28 12:30:00,2022-02-28 12:30:00,1.12313,6025.0
2022-02-28 13:00:00,2022-02-28 13:00:00,1.12284,5520.0
2022-02-28 13:30:00,2022-02-28 13:30:00,1.11884,5520.0
2022-02-28 14:00:00,2022-02-28 14:00:00,1.11904,5430.0
2022-02-28 14:30:00,2022-02-28 14:30:00,1.12075,5430.0
2022-02-28 15:00:00,2022-02-28 15:00:00,1.11784,6512.0
2022-02-28 15:30:00,2022-02-28 15:30:00,1.12161,6512.0
2022-02-28 16:00:00,2022-02-28 16:00:00,1.12041,6272.0
2022-02-28 16:30:00,2022-02-28 16:30:00,1.1229,6272.0
2022-02-28 17:00:00,2022-02-28 17:00:00,1.12359,8262.0
2022-02-28 17:30:00,2022-02-28 17:30:00,1.11998,8262.0
2022-02-28 18:00:00,2022-02-28 18:00:00,1.12457,6505.0
2022-02-28 18:30:00,2022-02-28 18:30:00,1.12161,6505.0
2022-02-28 19:00:00,2022-02-28 19:00:00,1.12278,4340.0
2022-02-28 19:30:00,2022-02-28 19:30:00,1.11967,4340.0
2022-02-28 20:00:00,2022-02-28 20:00:00,1.12026,2875.0
2022-02-28 20:30:00,2022-02-28 20:30:00,1.12151,2875.0
2022-02-28 21:00:00,2022-02-28 21:00:00,1.12028,3621.0
2022-02-28 21:30:00,2022-02-28 21:30:00,1.1223,3621.0
2022-02-28 22:00:00,2022-02-28 22:00:00,1.12223,3582.0
2022-02-28 22:30:00,2022-02-28 22:30:00,1.12083,3582.0
2022-02-28 23:00:00,2022-02-28 23:00:00,1.12092,843.0
2022-02-28 23:30:00,2022-02-28 23:30:00,1.12191,843.0
2022-03-01 00:00:00,2022-03-01 00:00:00,1.12149,354.0
2022-03-01 00:30:00,2022-03-01 00:30:00,1.12197,354.0
2022-03-01 01:00:00,2022-03-01 01:00:00,1.12134,570.0
2022-03-01 01:30:00,2022-03-01 01:30:00,1.12184,570.0
2022-03-01 02:00:00,2022-03-01 02:00:00,1.12139,1322.0
2022-03-01 02:30:00,2022-03-01 02:30:00,1.12047,1322.0
2022-03-01 03:00:00,2022-03-01 03:00:00,1.12098,1737.0
2022-03-01 03:30:00,2022-03-01 03:30:00,1.12009,1737.0
2022-03-01 04:00:00,2022-03-01 04:00:00,1.12047,1921.0
2022-03-01 04:30:00,2022-03-01 04:30:00,1.11921,1921.0
2022-03-01 05:00:00,2022-03-01 05:00:00,1.12005,1619.0
2022-03-01 05:30:00,2022-03-01 05:30:00,1.11912,1619.0
2022-03-01 06:00:00,2022-03-01 06:00:00,1.11898,1143.0
2022-03-01 06:30:00,2022-03-01 06:30:00,1.11992,1143.0
2022-03-01 07:00:00,2022-03-01 07:00:00,1.12024,1425.0
2022-03-01 07:30:00,2022-03-01 07:30:00,1.1193,1425.0
2022-03-01 08:00:00,2022-03-01 08:00:00,1.11937,1917.0
2022-03-01 08:30:00,2022-03-01 08:30:00,1.12071,1917.0
2022-03-01 09:00:00,2022-03-01 09:00:00,1.12042,4462.0
2022-03-01 09:30:00,2022-03-01 09:30:00,1.12292,4462.0
2022-03-01 10:00:00,2022-03-01 10:00:00,1.12323,5677.0
2022-03-01 10:30:00,2022-03-01 10:30:00,1.12108,5677.0
2022-03-01 11:00:00,2022-03-01 11:00:00,1.12287,6346.0
2022-03-01 11:30:00,2022-03-01 11:30:00,1.11892,6346.0
2022-03-01 12:00:00,2022-03-01 12:00:00,1.11981,7293.0
2022-03-01 12:30:00,2022-03-01 12:30:00,1.11654,7293.0
2022-03-01 13:00:00,2022-03-01 13:00:00,1.11725,6455.0
2022-03-01 13:30:00,2022-03-01 13:30:00,1.11853,6455.0
2022-03-01 14:00:00,2022-03-01 14:00:00,1.11799,5435.0
2022-03-01 14:30:00,2022-03-01 14:30:00,1.11553,5435.0
2022-03-01 15:00:00,2022-03-01 15:00:00,1.11695,6590.0
2022-03-01 15:30:00,2022-03-01 15:30:00,1.11396,6590.0
2022-03-01 16:00:00,2022-03-01 16:00:00,1.11613,7278.0
2022-03-01 16:30:00,2022-03-01 16:30:00,1.1142,7278.0
2022-03-01 17:00:00,2022-03-01 17:00:00,1.11508,8994.0
2022-03-01 17:30:00,2022-03-01 17:30:00,1.11273,8994.0
2022-03-01 18:00:00,2022-03-01 18:00:00,1.11436,7402.0
2022-03-01 18:30:00,2022-03-01 18:30:00,1.10982,7402.0
2022-03-01 19:00:00,2022-03-01 19:00:00,1.10889,6627.0
2022-03-01 19:30:00,2022-03-01 19:30:00,1.11257,6627.0
2022-03-01 20:00:00,2022-03-01 20:00:00,1.10976,5769.0
2022-03-01 20:30:00,2022-03-01 20:30:00,1.11255,5769.0
2022-03-01 21:00:00,2022-03-01 21:00:00,1.11123,4785.0
2022-03-01 21:30:00,2022-03-01 21:30:00,1.11344,4785.0
2022-03-01 22:00:00,2022-03-01 22:00:00,1.11156,4412.0
2022-03-01 22:30:00,2022-03-01 22:30:00,1.11324,4412.0
2022-03-01 23:00:00,2022-03-01 23:00:00,1.11372,1295.0
2022-03-01 23:30:00,2022-03-01 23:30:00,1.1122,1295.0
2022-03-02 00:00:00,2022-03-02 00:00:00,1.11257,307.0
2022-03-02 00:30:00,2022-03-02 00:30:00,1.11157,307.0
2022-03-02 01:00:00,2022-03-02 01:00:00,1.1115,868.0
2022-03-02 01:30:00,2022-03-02 01:30:00,1.11334,868.0
2022-03-02 02:00:00,2022-03-02 02:00:00,1.11207,1438.0
2022-03-02 02:30:00,2022-03-02 02:30:00,1.11327,1438.0
2022-03-02 03:00:00,2022-03-02 03:00:00,1.11219,1636.0
2022-03-02 03:30:00,2022-03-02 03:30:00,1.11348,1636.0
2022-03-02 04:00:00,2022-03-02 04:00:00,1.11313,2180.0
2022-03-02 04:30:00,2022-03-02 04:30:00,1.11104,2180.0
2022-03-02 05:00:00,2022-03-02 05:00:00,1.11284,1398.0
2022-03-02 05:30:00,2022-03-02 05:30:00,1.11171,1398.0
2022-03-02 06:00:00,2022-03-02 06:00:00,1.11168,1551.0
2022-03-02 06:30:00,2022-03-02 06:30:00,1.1123,1551.0
2022-03-02 07:00:00,2022-03-02 07:00:00,1.11224,2061.0
2022-03-02 07:30:00,2022-03-02 07:30:00,1.11125,2061.0
2022-03-02 08:00:00,2022-03-02 08:00:00,1.11172,3167.0
2022-03-02 08:30:00,2022-03-02 08:30:00,1.10958,3167.0
2022-03-02 09:00:00,2022-03-02 09:00:00,1.10829,6863.0
2022-03-02 09:30:00,2022-03-02 09:30:00,1.11118,6863.0
2022-03-02 10:00:00,2022-03-02 10:00:00,1.10788,9076.0
2022-03-02 10:30:00,2022-03-02 10:30:00,1.11033,9076.0
2022-03-02 11:00:00,2022-03-02 11:00:00,1.1058,8801.0
2022-03-02 11:30:00,2022-03-02 11:30:00,1.10979,8801.0
2022-03-02 12:00:00,2022-03-02 12:00:00,1.1075,7148.0
2022-03-02 12:30:00,2022-03-02 12:30:00,1.11013,7148.0
2022-03-02 13:00:00,2022-03-02 13:00:00,1.11025,6658.0
2022-03-02 13:30:00,2022-03-02 13:30:00,1.10842,6658.0
2022-03-02 14:00:00,2022-03-02 14:00:00,1.10935,6959.0
2022-03-02 14:30:00,2022-03-02 14:30:00,1.11175,6959.0
2022-03-02 15:00:00,2022-03-02 15:00:00,1.11167,7180.0
2022-03-02 15:30:00,2022-03-02 15:30:00,1.10879,7180.0
2022-03-02 16:00:00,2022-03-02 16:00:00,1.11042,7504.0
2022-03-02 16:30:00,2022-03-02 16:30:00,1.10752,7504.0
2022-03-02 17:00:00,2022-03-02 17:00:00,1.10975,9918.0
2022-03-02 17:30:00,2022-03-02 17:30:00,1.10566,9918.0
2022-03-02 18:00:00,2022-03-02 18:00:00,1.10626,9801.0
2022-03-02 18:30:00,2022-03-02 18:30:00,1.11431,9801.0
2022-03-02 19:00:00,2022-03-02 19:00:00,1.1103,5486.0
2022-03-02 19:30:00,2022-03-02 19:30:00,1.10782,5486.0
2022-03-02 20:00:00,2022-03-02 20:00:00,1.10992,4423.0
2022-03-02 20:30:00,2022-03-02 20:30:00,1.11307,4423.0
2022-03-02 21:00:00,2022-03-02 21:00:00,1.11335,3772.0
2022-03-02 21:30:00,2022-03-02 21:30:00,1.11156,3772.0
2022-03-02 22:00:00,2022-03-02 22:00:00,1.11298,4045.0
2022-03-02 22:30:00,2022-03-02 22:30:00,1.11166,4045.0
2022-03-02 23:00:00,2022-03-02 23:00:00,1.11286,958.0
2022-03-02 23:30:00,2022-03-02 23:30:00,1.11176,958.0
2022-03-03 00:00:00,2022-03-03 00:00:00,1.11204,1343.0
2022-03-03 00:30:00,2022-03-03 00:30:00,1.11129,1343.0
2022-03-03 01:00:00,2022-03-03 01:00:00,1.11197,1183.0
2022-03-03 01:30:00,2022-03-03 01:30:00,1.11091,1183.0
2022-03-03 02:00:00,2022-03-03 02:00:00,1.11146,1272.0
2022-03-03 02:30:00,2022-03-03 02:30:00,1.10999,1272.0
2022-03-03 03:00:00,2022-03-03 03:00:00,1.11034,2548.0
2022-03-03 03:30:00,2022-03-03 03:30:00,1.10933,2548.0
2022-03-03 04:00:00,2022-03-03 04:00:00,1.10892,2433.0
2022-03-03 04:30:00,2022-03-03 04:30:00,1.11061,2433.0
2022-03-03 05:00:00,2022-03-03 05:00:00,1.11061,1629.0
2022-03-03 05:30:00,2022-03-03 05:30:00,1.10949,1629.0
2022-03-03 06:00:00,2022-03-03 06:00:00,1.11026,1461.0
2022-03-03 06:30:00,2022-03-03 06:30:00,1.10965,1461.0
2022-03-03 07:00:00,2022-03-03 07:00:00,1.10971,1472.0
2022-03-03 07:30:00,2022-03-03 07:30:00,1.1104,1472.0
2022-03-03 08:00:00,2022-03-03 08:00:00,1.10929,2162.0
2022-03-03 08:30:00,2022-03-03 08:30:00,1.11057,2162.0
2022-03-03 09:00:00,2022-03-03 09:00:00,1.11052,3108.0
2022-03-03 09:30:00,2022-03-03 09:30:00,1.10903,3108.0
2022-03-03 10:00:00,2022-03-03 10:00:00,1.10994,5403.0
2022-03-03 10:30:00,2022-03-03 10:30:00,1.10816,5403.0
2022-03-03 11:00:00,2022-03-03 11:00:00,1.10946,4920.0
2022-03-03 11:30:00,2022-03-03 11:30:00,1.10709,4920.0
2022-03-03 12:00:00,2022-03-03 12:00:00,1.10769,3407.0
2022-03-03 12:30:00,2022-03-03 12:30:00,1.10933,3407.0
2022-03-03 13:00:00,2022-03-03 13:00:00,1.10773,3519.0
2022-03-03 13:30:00,2022-03-03 13:30:00,1.10869,3519.0
2022-03-03 14:00:00,2022-03-03 14:00:00,1.10964,4141.0
2022-03-03 14:30:00,2022-03-03 14:30:00,1.10715,4141.0
2022-03-03 15:00:00,2022-03-03 15:00:00,1.10636,5501.0
2022-03-03 15:30:00,2022-03-03 15:30:00,1.10869,5501.0
2022-03-03 16:00:00,2022-03-03 16:00:00,1.10944,7782.0
2022-03-03 16:30:00,2022-03-03 16:30:00,1.10735,7782.0
2022-03-03 17:00:00,2022-03-03 17:00:00,1.1086,7168.0
2022-03-03 17:30:00,2022-03-03 17:30:00,1.10569,7168.0
2022-03-03 18:00:00,2022-03-03 18:00:00,1.10646,6809.0
2022-03-03 18:30:00,2022-03-03 18:30:00,1.1037,6809.0
2022-03-03 19:00:00,2022-03-03 19:00:00,1.10326,7100.0
2022-03-03 19:30:00,2022-03-03 19:30:00,1.10671,7100.0
2022-03-03 20:00:00,2022-03-03 20:00:00,1.10464,4135.0
2022-03-03 20:30:00,2022-03-03 20:30:00,1.10659,4135.0
2022-03-03 21:00:00,2022-03-03 21:00:00,1.1065,2840.0
2022-03-03 21:30:00,2022-03-03 21:30:00,1.10541,2840.0
2022-03-03 22:00:00,2022-03-03 22:00:00,1.10554,3302.0
2022-03-03 22:30:00,2022-03-03 22:30:00,1.10629,3302.0
2022-03-03 23:00:00,2022-03-03 23:00:00,1.10614,1108.0
2022-03-03 23:30:00,2022-03-03 23:30:00,1.10661,1108.0
2022-03-04 00:00:00,2022-03-04 00:00:00,1.10625,204.0
2022-03-04 00:30:00,2022-03-04 00:30:00,1.10661,204.0
2022-03-04 01:00:00,2022-03-04 01:00:00,1.10619,758.0
2022-03-04 01:30:00,2022-03-04 01:30:00,1.10672,758.0
2022-03-04 02:00:00,2022-03-04 02:00:00,1.10656,6504.0
2022-03-04 02:30:00,2022-03-04 02:30:00,1.10093,6504.0
2022-03-04 03:00:00,2022-03-04 03:00:00,1.10105,8275.0
2022-03-04 03:30:00,2022-03-04 03:30:00,1.10513,8275.0
2022-03-04 04:00:00,2022-03-04 04:00:00,1.10487,4802.0
2022-03-04 04:30:00,2022-03-04 04:30:00,1.1025,4802.0
2022-03-04 05:00:00,2022-03-04 05:00:00,1.10188,3661.0
2022-03-04 05:30:00,2022-03-04 05:30:00,1.10306,3661.0
2022-03-04 06:00:00,2022-03-04 06:00:00,1.10226,2594.0
2022-03-04 06:30:00,2022-03-04 06:30:00,1.10361,2594.0
2022-03-04 07:00:00,2022-03-04 07:00:00,1.10387,2436.0
2022-03-04 07:30:00,2022-03-04 07:30:00,1.10226,2436.0
2022-03-04 08:00:00,2022-03-04 08:00:00,1.1031,2348.0
2022-03-04 08:30:00,2022-03-04 08:30:00,1.10138,2348.0
2022-03-04 09:00:00,2022-03-04 09:00:00,1.1023,4692.0
2022-03-04 09:30:00,2022-03-04 09:30:00,1.10076,4692.0
2022-03-04 10:00:00,2022-03-04 10:00:00,1.10165,5083.0
2022-03-04 10:30:00,2022-03-04 10:30:00,1.10076,5083.0
2022-03-04 11:00:00,2022-03-04 11:00:00,1.10111,4209.0
2022-03-04 11:30:00,2022-03-04 11:30:00,1.10235,4209.0
2022-03-04 12:00:00,2022-03-04 12:00:00,1.10191,5046.0
2022-03-04 12:30:00,2022-03-04 12:30:00,1.09992,5046.0
2022-03-04 13:00:00,2022-03-04 13:00:00,1.10058,5528.0
2022-03-04 13:30:00,2022-03-04 13:30:00,1.09724,5528.0
2022-03-04 14:00:00,2022-03-04 14:00:00,1.09812,5294.0
2022-03-04 14:30:00,2022-03-04 14:30:00,1.09337,5294.0
2022-03-04 15:00:00,2022-03-04 15:00:00,1.0944,8916.0
2022-03-04 15:30:00,2022-03-04 15:30:00,1.08863,8916.0
2022-03-04 16:00:00,2022-03-04 16:00:00,1.09275,8878.0
2022-03-04 16:30:00,2022-03-04 16:30:00,1.08953,8878.0
2022-03-04 17:00:00,2022-03-04 17:00:00,1.09004,7319.0
2022-03-04 17:30:00,2022-03-04 17:30:00,1.09231,7319.0
2022-03-04 18:00:00,2022-03-04 18:00:00,1.09221,6412.0
2022-03-04 18:30:00,2022-03-04 18:30:00,1.09074,6412.0
2022-03-04 19:00:00,2022-03-04 19:00:00,1.0907,5402.0
2022-03-04 19:30:00,2022-03-04 19:30:00,1.09255,5402.0
2022-03-04 20:00:00,2022-03-04 20:00:00,1.09207,3528.0
2022-03-04 20:30:00,2022-03-04 20:30:00,1.09328,3528.0
2022-03-04 21:00:00,2022-03-04 21:00:00,1.09362,3507.0
2022-03-04 21:30:00,2022-03-04 21:30:00,1.0909,3507.0
2022-03-04 22:00:00,2022-03-04 22:00:00,1.0912,4442.0
2022-03-04 22:30:00,2022-03-04 22:30:00,1.09356,4442.0
2022-03-04 23:00:00,2022-03-04 23:00:00,1.09394,1545.0
2022-03-04 23:30:00,2022-03-04 23:30:00,1.09229,1545.0
2022-03-07 00:00:00,2022-03-07 00:00:00,1.09276,211.0
2022-03-07 00:30:00,2022-03-07 00:30:00,1.09206,211.0
2022-03-07 01:00:00,2022-03-07 01:00:00,1.0922,3550.0
2022-03-07 01:30:00,2022-03-07 01:30:00,1.0862,3550.0
2022-03-07 02:00:00,2022-03-07 02:00:00,1.0884,2730.0
2022-03-07 02:30:00,2022-03-07 02:30:00,1.08617,2730.0
2022-03-07 03:00:00,2022-03-07 03:00:00,1.08654,8114.0
2022-03-07 03:30:00,2022-03-07 03:30:00,1.08207,8114.0
2022-03-07 04:00:00,2022-03-07 04:00:00,1.0853,5378.0
2022-03-07 04:30:00,2022-03-07 04:30:00,1.08351,5378.0
2022-03-07 05:00:00,2022-03-07 05:00:00,1.08399,5219.0
2022-03-07 05:30:00,2022-03-07 05:30:00,1.08854,5219.0
2022-03-07 06:00:00,2022-03-07 06:00:00,1.08622,3407.0
2022-03-07 06:30:00,2022-03-07 06:30:00,1.08792,3407.0
2022-03-07 07:00:00,2022-03-07 07:00:00,1.08867,4039.0
2022-03-07 07:30:00,2022-03-07 07:30:00,1.08657,4039.0
2022-03-07 08:00:00,2022-03-07 08:00:00,1.08889,4505.0
2022-03-07 08:30:00,2022-03-07 08:30:00,1.08703,4505.0
2022-03-07 09:00:00,2022-03-07 09:00:00,1.08972,7691.0
2022-03-07 09:30:00,2022-03-07 09:30:00,1.08658,7691.0
2022-03-07 10:00:00,2022-03-07 10:00:00,1.08902,8912.0
2022-03-07 10:30:00,2022-03-07 10:30:00,1.08531,8912.0
2022-03-07 11:00:00,2022-03-07 11:00:00,1.087,7432.0
2022-03-07 11:30:00,2022-03-07 11:30:00,1.08493,7432.0
2022-03-07 12:00:00,2022-03-07 12:00:00,1.0859,7120.0
2022-03-07 12:30:00,2022-03-07 12:30:00,1.0805,7120.0
2022-03-07 13:00:00,2022-03-07 13:00:00,1.08251,6544.0
2022-03-07 13:30:00,2022-03-07 13:30:00,1.0864,6544.0
2022-03-07 14:00:00,2022-03-07 14:00:00,1.08547,10503.0
2022-03-07 14:30:00,2022-03-07 14:30:00,1.09241,10503.0
2022-03-07 15:00:00,2022-03-07 15:00:00,1.08845,9451.0
2022-03-07 15:30:00,2022-03-07 15:30:00,1.09204,9451.0
2022-03-07 16:00:00,2022-03-07 16:00:00,1.09312,10307.0
2022-03-07 16:30:00,2022-03-07 16:30:00,1.08886,10307.0
2022-03-07 17:00:00,2022-03-07 17:00:00,1.08959,9047.0
2022-03-07 17:30:00,2022-03-07 17:30:00,1.08568,9047.0
2022-03-07 18:00:00,2022-03-07 18:00:00,1.08767,7031.0
2022-03-07 18:30:00,2022-03-07 18:30:00,1.08476,7031.0
2022-03-07 19:00:00,2022-03-07 19:00:00,1.08577,6539.0
2022-03-07 19:30:00,2022-03-07 19:30:00,1.0889,6539.0
2022-03-07 20:00:00,2022-03-07 20:00:00,1.08709,6620.0
2022-03-07 20:30:00,2022-03-07 20:30:00,1.08995,6620.0
2022-03-07 21:00:00,2022-03-07 21:00:00,1.08898,5467.0
2022-03-07 21:30:00,2022-03-07 21:30:00,1.08448,5467.0
2022-03-07 22:00:00,2022-03-07 22:00:00,1.08459,5253.0
2022-03-07 22:30:00,2022-03-07 22:30:00,1.08709,5253.0
2022-03-07 23:00:00,2022-03-07 23:00:00,1.08708,1017.0
2022-03-07 23:30:00,2022-03-07 23:30:00,1.08508,1017.0
2022-03-08 00:00:00,2022-03-08 00:00:00,1.08577,535.0
2022-03-08 00:30:00,2022-03-08 00:30:00,1.08486,535.0
2022-03-08 01:00:00,2022-03-08 01:00:00,1.08495,910.0
2022-03-08 01:30:00,2022-03-08 01:30:00,1.08651,910.0
2022-03-08 02:00:00,2022-03-08 02:00:00,1.08689,2097.0
2022-03-08 02:30:00,2022-03-08 02:30:00,1.08481,2097.0
2022-03-08 03:00:00,2022-03-08 03:00:00,1.08523,4506.0
2022-03-08 03:30:00,2022-03-08 03:30:00,1.08794,4506.0
2022-03-08 04:00:00,2022-03-08 04:00:00,1.08841,3819.0
2022-03-08 04:30:00,2022-03-08 04:30:00,1.08699,3819.0
2022-03-08 05:00:00,2022-03-08 05:00:00,1.08782,3049.0
2022-03-08 05:30:00,2022-03-08 05:30:00,1.08666,3049.0
2022-03-08 06:00:00,2022-03-08 06:00:00,1.08642,2680.0
2022-03-08 06:30:00,2022-03-08 06:30:00,1.08718,2680.0
2022-03-08 07:00:00,2022-03-08 07:00:00,1.08695,4218.0
2022-03-08 07:30:00,2022-03-08 07:30:00,1.08548,4218.0
2022-03-08 08:00:00,2022-03-08 08:00:00,1.08659,3781.0
2022-03-08 08:30:00,2022-03-08 08:30:00,1.08513,3781.0
2022-03-08 09:00:00,2022-03-08 09:00:00,1.08503,7201.0
2022-03-08 09:30:00,2022-03-08 09:30:00,1.08831,7201.0
2022-03-08 10:00:00,2022-03-08 10:00:00,1.08551,11726.0
