,date,cash_data,vol
586,2/19/2020 0:00,10198.88,17080.194
587,2/19/2020 2:00,10090,17080.194
588,2/19/2020 4:00,10175,17427.803
589,2/19/2020 6:00,10037.26,17427.803
590,2/19/2020 8:00,10026.08,20820.905
591,2/19/2020 10:00,10228.22,20820.905
592,2/19/2020 12:00,10258.5,15912.325
593,2/19/2020 14:00,10050,15912.325
594,2/19/2020 16:00,10100,25215.351
595,2/19/2020 18:00,10286,25215.351
596,2/19/2020 20:00,10160.23,89457.053
597,2/19/2020 22:00,9293.07,89457.053
598,2/20/2020 0:00,9654.64,22579.526
599,2/20/2020 2:00,9500,22579.526
600,2/20/2020 4:00,9538,13417.231
601,2/20/2020 6:00,9628.67,13417.231
602,2/20/2020 8:00,9545,19584.356
603,2/20/2020 10:00,9642,19584.356
604,2/20/2020 12:00,9523.86,21064.803
605,2/20/2020 14:00,9625.29,21064.803
606,2/20/2020 16:00,9382.59,50945.706
607,2/20/2020 18:00,9700,50945.706
608,2/20/2020 20:00,9540.92,14766.605
609,2/20/2020 22:00,9665.88,14766.605
610,2/21/2020 0:00,9572.06,15330.85
611,2/21/2020 2:00,9720,15330.85
612,2/21/2020 4:00,9740,15441.049
613,2/21/2020 6:00,9651,15441.049
614,2/21/2020 8:00,9616.76,14661.51
615,2/21/2020 10:00,9724.6,14661.51
616,2/21/2020 12:00,9759.59,18208.822
617,2/21/2020 14:00,9662.86,18208.822
618,2/21/2020 16:00,9745,12515.821
619,2/21/2020 18:00,9668.71,12515.821
620,2/21/2020 20:00,9547,22180.043
621,2/21/2020 22:00,9730,22180.043
622,2/22/2020 0:00,9710.7,9178.899
623,2/22/2020 2:00,9640,9178.899
624,2/22/2020 4:00,9672,12764.834
625,2/22/2020 6:00,9565,12764.834
626,2/22/2020 8:00,9596.01,9548.258
627,2/22/2020 10:00,9666.66,9548.258
628,2/22/2020 12:00,9675.05,10208.82
